iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
23,2,4,False,False,,,0.493,0.51,,,0.5032,0.53
23,2,4,False,True,0.0377300720043086,0.9583618836990744,0.9943,1.0,0.033699469240829,0.9672213043019324,0.9931,1.0
23,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
23,2,4,True,True,0.0518169978512586,0.4772481172982616,0.994,1.0,0.0518169978512586,0.4772481172982616,0.994,1.0
24,2,4,False,False,,,0.4977,0.43,,,0.5061,0.46
24,2,4,False,True,0.0583946204456196,0.0275553653569039,0.5,0.43,0.0566093977469389,3.50806812260772e-05,0.6724,0.5
24,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
24,2,4,True,True,0.0721841330393131,0.3793233412165693,0.9942,1.0,0.0721841330393131,0.3840560185997959,0.994,1.0
25,2,4,False,False,,,0.4995,0.53,,,0.5034,0.52
25,2,4,False,True,0.0415754878224313,0.000106156946765,0.7123,1.0,0.0372665697050226,0.042878155944894,0.5031,0.52
25,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
25,2,4,True,True,0.0529506415512952,0.4548444185240365,0.9934,1.0,0.0529506415512952,0.3548649861960318,0.9937,1.0
26,2,4,False,False,,,0.5068,0.54,,,0.4956,0.47
26,2,4,False,True,0.0557264581391209,0.967521754749204,0.9943,1.0,0.0632424666536054,0.9662638530968736,0.9942,1.0
26,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
26,2,4,True,True,0.0745632029223498,0.4667787152612752,0.994,1.0,0.0752882087168257,0.3687225749325961,0.9939,1.0
27,2,4,False,False,,,0.4905,0.4,,,0.4969,0.43
27,2,4,False,True,0.0380782321006327,0.6039947753579916,0.4892,0.46,0.0576401444074681,0.0001116676415315,0.9022,1.0
27,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
27,2,4,True,True,0.0648331344423759,0.378941096199434,0.9934,1.0,0.0648331344423759,0.3606783836309728,0.9943,1.0
28,2,4,False,False,,,0.4997,0.43,,,0.5003,0.43
28,2,4,False,True,0.050591366128072,0.9048463541451536,0.9858,1.0,0.0324609296174708,0.8665794268291924,0.9816,1.0
28,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
28,2,4,True,True,0.0532260010088631,0.3554232153460867,0.9937,1.0,0.0531835326348249,0.3651584634933351,0.9934,1.0
29,2,4,False,False,,,0.4949,0.59,,,0.4839,0.49
29,2,4,False,True,0.129885615515284,0.9654518282640784,0.9933,1.0,0.103256416664258,0.9513677076040388,0.9937,1.0
29,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
29,2,4,True,True,0.0605306794288978,0.3743580181209699,0.9939,1.0,0.0581143900372941,0.461371384815732,0.994,1.0
30,2,4,False,False,,,0.4964,0.54,,,0.4948,0.54
30,2,4,False,True,0.205798822777355,0.0799848230007861,0.4982,0.53,0.0378005022493729,0.0024429520855569,0.6336,1.0
30,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
30,2,4,True,True,0.098530541673199,0.366361367359915,0.9934,1.0,0.1039337136800427,0.3663765796581504,0.9934,1.0
31,2,4,False,False,,,0.4957,0.46,,,0.4892,0.47
31,2,4,False,True,0.0,0.962249190097808,0.9898,1.0,0.0323978596311126,0.9471443785349788,0.9935,1.0
31,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
31,2,4,True,True,0.0324609296174708,0.3871987538889443,0.994,1.0,0.0338458994513524,0.3871987538889443,0.994,1.0
32,2,4,False,False,,,0.4982,0.53,,,0.4985,0.59
32,2,4,False,True,0.037264438041727,0.9730903270178448,0.9952,1.0,0.032423783400664,0.977637281551726,0.9951,1.0
32,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
32,2,4,True,True,0.0656489103374597,0.3665944115280219,0.9934,1.0,0.0656489103374597,0.3666049142541058,0.9934,1.0
33,2,4,False,False,,,0.4958,0.52,,,0.5058,0.47
33,2,4,False,True,0.0328872512558519,0.96478828126643,0.994,1.0,0.0604126697079501,0.9622184404082168,0.9932,1.0
33,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
33,2,4,True,True,0.092475744817252,0.3707140097379443,0.9934,1.0,0.092475744817252,0.3706914478706211,0.9934,1.0
34,2,4,False,False,,,0.5136,0.53,,,0.5045,0.53
34,2,4,False,True,0.0576401444074681,0.9721141158485196,0.9932,1.0,0.068764693544713,0.9606306670278362,0.9947,1.0
34,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
34,2,4,True,True,0.0924036669386865,0.4506579453620889,0.9934,1.0,0.09179949544329,0.3632238103820256,0.9934,1.0
35,2,4,False,False,,,0.4972,0.5,,,0.5008,0.6
35,2,4,False,True,0.0927804110068089,0.8819950685626644,0.9812,1.0,0.056659566707743,0.8909121634117875,0.9854,1.0
35,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
35,2,4,True,True,0.0640379503058562,0.4359881071043874,0.9937,1.0,0.0640379503058562,0.0015536550545923,0.9931,1.0
36,2,4,False,False,,,0.4997,0.51,,,0.4966,0.49
36,2,4,False,True,0.033699469240829,0.9766939720103548,0.9949,1.0,0.0552738088779976,0.9694878422912554,0.9953,1.0
36,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
36,2,4,True,True,0.0598334118830108,0.4646641908139496,0.9939,1.0,0.059875880257049,0.3770269333660861,0.994,1.0
37,2,4,False,False,,,0.5053,0.57,,,0.495,0.57
37,2,4,False,True,0.0502530563433757,2.982867358359462e-07,0.9721,1.0,0.0630505870794326,0.8374823572924955,0.5003,0.57
37,2,4,True,False,,,0.9964,1.0,,,0.9964,1.0
37,2,4,True,True,0.0902027124697358,0.3765962711960439,0.9937,1.0,0.0902027124697358,0.3665734053310281,0.994,1.0
