iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
11,2,4,True,True,0.1212462452341104,4.8602432228944456e-05,0.9986,1.0,0.10877675179312549,5.187187655298309e-05,0.9986,1.0
12,2,4,False,False,0.0343272598479452,7.272763831551501e-05,0.4907,0.49,0.0478196462946827,0.9948956366886124,0.5048,0.48
12,2,4,False,True,0.08913076827220139,0.9906286881113868,0.9985,1.0,0.13359828368859436,0.9972472452975322,0.7386,0.74
12,2,4,True,False,0.0,0.34627574865909044,0.7393,0.74,0.0,0.3549895612234637,0.754,0.73
12,2,4,True,True,0.07500428470270168,4.1246926864113195e-05,0.9988,1.0,0.058254017315293026,0.49488186646417676,0.9986,1.0
13,2,4,False,False,0.0,0.9948963202531609,0.4953,0.43,0.05389285391186314,0.9960713119477519,0.5005,0.38
13,2,4,False,True,0.0,6.843172467404702e-05,0.9985,1.0,0.05389285391186314,0.9960713119477519,0.4981,0.61
13,2,4,True,False,0.07757257986591966,0.3468486305122776,0.7442,0.79,0.05389285391186314,0.3473409822782926,0.7442,0.79
13,2,4,True,True,0.07757257986591966,5.153200276169657e-05,0.9987,1.0,0.05389285391186314,5.11436180107008e-05,0.9987,1.0
14,2,4,False,False,0.03521303667375218,0.9949759650780189,0.5043,0.49,0.040311861590195716,0.9929120115364536,0.5042,0.56
14,2,4,False,True,0.058917640314394795,0.992696174166167,0.505,0.56,0.17613403760567362,2.325930351543811e-05,0.5048,0.56
14,2,4,True,False,0.024938986881969834,0.3462221771670492,0.7481,0.75,0.012469493440984917,0.34540024127488583,0.7455,0.69
14,2,4,True,True,0.06644273680985421,7.940217414356216e-05,0.9986,1.0,0.05397324336886929,0.4944096737138889,0.9983,1.0
15,2,4,False,False,0.2180488312967876,2.4574382852158303e-05,0.499,0.57,0.040311861590195716,0.9972477765541241,0.5,0.55
15,2,4,False,True,0.08913076827220139,0.9937970097840464,0.5005,0.57,0.10869636233611932,0.9907476550046046,0.9984,1.0
15,2,4,True,False,0.19280864717835894,0.3487891426883227,0.7486,0.82,0.042682621398791525,0.34883473482054717,0.7473,0.7
15,2,4,True,True,0.10995562326403263,3.8773161950911574e-05,0.9988,1.0,0.09748612982304772,3.878106930705653e-05,0.9986,1.0
16,2,4,False,False,0.05041059522258483,0.9917331837628959,0.4936,0.46,0.17479502452015633,0.9960717375608157,0.4984,0.52
16,2,4,False,True,0.07757257986591966,0.993797368199622,0.7521,0.78,0.0870737023271321,0.9939226023393339,0.9987,1.0
16,2,4,True,False,0.13861255463635014,0.34803173651099756,0.7475,0.76,0.11745990649424534,0.35163641962823966,0.7527,0.78
16,2,4,True,True,0.11877226113761323,0.3980488471789907,0.9985,1.0,0.10753975974487691,0.40222558972346795,0.9989,1.0
17,2,4,False,False,0.03521303667375218,0.3091172362775512,0.2539,0.22,0.040311861590195716,0.3083007389150445,0.2496,0.31
17,2,4,False,True,0.058917640314394795,2.4651634573582624e-05,0.5035,0.44,0.17613403760567362,0.00014310352539454444,0.4991,0.47
17,2,4,True,False,0.024938986881969834,0.3481289944505656,0.7511,0.78,0.07213746464530132,0.35099682921122977,0.7511,0.78
17,2,4,True,True,0.06644273680985421,0.49441295271315044,0.9985,1.0,0.05397324336886929,5.00768396170828e-05,0.9984,1.0
18,2,4,False,False,0.0,0.9972476776116812,0.4964,0.57,0.0322701939028759,0.9972477687949415,0.4943,0.56
18,2,4,False,True,0.0,1.2998185653268388e-05,0.7495,0.71,0.0322701939028759,0.9949713596386246,0.502,0.59
18,2,4,True,False,0.1632453228725314,0.35135618818016695,0.75,0.71,0.0322701939028759,0.3473979155835748,0.7475,0.86
18,2,4,True,True,0.0343272598479452,0.4032187292248262,0.9985,1.0,0.0322701939028759,0.40024929397989417,0.9987,1.0
19,2,4,False,False,0.06636975678196515,2.5248851417639123e-05,0.4994,0.42,0.05389285391186314,0.9937959694445643,0.5015,0.45
19,2,4,False,True,0.058917640314394795,0.990595780599606,0.9986,1.0,0.10869636233611932,0.9949734932975619,0.7511,0.68
19,2,4,True,False,0.024938986881969834,0.3482758383704488,0.7474,0.74,0.012469493440984917,0.3488749647751657,0.7493,0.81
19,2,4,True,True,0.1212462452341104,0.40063671997454564,0.9985,1.0,0.10877675179312549,0.40213932474213254,0.9984,1.0
20,2,4,False,False,0.22072685746782214,0.0003708837085541639,0.5014,0.53,0.05389285391186314,2.4692344988979394e-05,0.4958,0.47
20,2,4,False,True,0.13237608829017583,0.00044323615127956516,0.4993,0.46,0.10869636233611932,3.679029145332794e-10,0.4973,0.47
20,2,4,True,False,0.10277117936271826,0.3508426944864813,0.7522,0.76,0.012469493440984917,0.3506859440568219,0.7494,0.77
20,2,4,True,True,0.06644273680985421,3.70052392008933e-05,0.9985,1.0,0.05397324336886929,3.7239203592826016e-05,0.9989,1.0
21,2,4,False,False,0.05041059522258483,0.9960697903921519,0.5013,0.49,0.06431269083689586,0.997247679591576,0.507,0.46
21,2,4,False,True,0.13237608829017583,0.9927412304386687,0.7481,0.71,0.0568605743693255,0.9916447626320309,0.7479,0.71
21,2,4,True,False,0.024938986881969834,0.3481909605780803,0.7486,0.71,0.012469493440984917,0.34819104312458193,0.7486,0.71
21,2,4,True,True,0.1212462452341104,8.054671923764299e-05,0.9987,1.0,0.10877675179312549,8.055015354465834e-05,0.9987,1.0
22,2,4,False,False,0.05041059522258483,0.9960740746722209,0.5019,0.49,0.040311861590195716,0.3086165714159508,0.2497,0.29
22,2,4,False,True,0.13237608829017583,4.4290748239038584e-05,0.493,0.54,0.05389285391186314,7.946680883815313e-05,0.491,0.47
22,2,4,True,False,0.024938986881969834,0.3470347209536484,0.7407,0.76,0.012469493440984917,0.3470330671150056,0.7407,0.76
22,2,4,True,True,0.1212462452341104,0.3984328613022804,0.9985,1.0,0.10877675179312549,0.39540082636162993,0.9986,1.0
23,2,4,False,False,0.03521303667375218,0.9939278342207578,0.4941,0.5,0.10550943166845783,0.9972477801665094,0.4934,0.5
23,2,4,False,True,0.058917640314394795,1.7122453406308344e-05,0.9989,1.0,0.0568605743693255,0.9937965134055124,0.4907,0.47
23,2,4,True,False,0.0,0.3463485190689676,0.7449,0.74,0.016750267387408653,0.3521719926217502,0.7526,0.76
23,2,4,True,True,0.033500534774817306,0.3985760498810494,0.9988,1.0,0.016750267387408653,0.4034915612605973,0.9987,1.0
24,2,4,False,False,0.03521303667375218,0.99392660784838,0.4937,0.57,0.040311861590195716,7.226130899905019e-05,0.5056,0.46
24,2,4,False,True,0.058917640314394795,0.9900066155362554,0.4974,0.53,0.040311861590195716,2.636215882419077e-05,0.9987,1.0
24,2,4,True,False,0.0,0.35239939684345445,0.7562,0.68,0.0,0.3469901940992528,0.7489,0.78
24,2,4,True,True,0.11877226113761323,0.40127720711231274,0.9989,1.0,0.10753975974487691,0.39499239956591714,0.9988,1.0
25,2,4,False,False,0.2035667468693453,0.00021641556347547512,0.5042,0.53,0.01760651833687609,0.9916442292386365,0.5012,0.47
25,2,4,False,True,0.058917640314394795,0.9937980342431186,0.999,1.0,0.0568605743693255,0.9972476089451174,0.7508,0.74
25,2,4,True,False,0.033500534774817306,0.3504690733560497,0.7529,0.79,0.0,0.3473510782610315,0.7431,0.74
25,2,4,True,True,0.033500534774817306,0.49436871831387336,0.9984,1.0,0.016750267387408653,0.49436557598399267,0.9985,1.0
26,2,4,False,False,0.06542616463155879,0.3098059439869708,0.2542,0.25,0.040311861590195716,0.3070578854328241,0.2419,0.22
26,2,4,False,True,0.08913076827220139,0.9960731590470604,0.4987,0.47,0.1213305291814174,2.7605820390177766e-05,0.9988,1.0
26,2,4,True,False,0.0,0.34755832899548317,0.7454,0.69,0.02115264814210478,0.3475632578902151,0.7454,0.69
26,2,4,True,True,0.11877226113761323,0.40528268229634756,0.9985,1.0,0.10753975974487691,0.39477201299195064,0.9984,1.0
27,2,4,False,False,0.03521303667375218,0.9927434587931819,0.4984,0.46,0.0478196462946827,0.9960716741283692,0.491,0.57
27,2,4,False,True,0.058917640314394795,0.993795476372844,0.5001,0.46,0.0870737023271321,0.00020873286143235488,0.9989,1.0
27,2,4,True,False,0.0,0.34911156242675434,0.7455,0.79,0.0,0.34911440591603804,0.7455,0.79
27,2,4,True,True,0.07500428470270168,0.4006450654312208,0.9987,1.0,0.058254017315293026,0.39592068950533554,0.9987,1.0
28,2,4,False,False,0.06542616463155879,0.9929049051144899,0.5008,0.54,0.01760651833687609,0.996072767146537,0.5088,0.43
28,2,4,False,True,0.08913076827220139,0.996072904445775,0.4975,0.46,0.0568605743693255,0.0001375364062211273,0.9987,1.0
28,2,4,True,False,0.0,0.3510929378403778,0.756,0.74,0.0,0.34605512592232057,0.745,0.8
28,2,4,True,True,0.06396875271335704,0.3953734776482978,0.9983,1.0,0.05273625132062071,0.3954437037624076,0.9989,1.0
29,2,4,False,False,0.0343272598479452,0.0006257666256298002,0.4961,0.41,0.0478196462946827,0.9937956854057959,0.4971,0.51
29,2,4,False,True,0.08913076827220139,0.9949739149394129,0.9988,1.0,0.0870737023271321,0.9929033199465777,0.9984,1.0
29,2,4,True,False,0.0,0.35112468808290503,0.7495,0.69,0.0,0.3505969823945395,0.752,0.79
29,2,4,True,True,0.07500428470270168,3.689022458735906e-05,0.9987,1.0,0.058254017315293026,0.4948461922087281,0.9989,1.0
30,2,4,False,False,0.07757257986591966,2.376572712261279e-05,0.5018,0.54,0.01760651833687609,0.30904125977689667,0.2495,0.26
30,2,4,False,True,0.13237608829017583,0.9907499953547381,0.4998,0.53,0.0568605743693255,7.602896296658078e-05,0.7515,0.79
30,2,4,True,False,0.024938986881969834,0.3486254127024764,0.7491,0.75,0.012469493440984917,0.34862727770952473,0.7492,0.72
30,2,4,True,True,0.1212462452341104,0.40071018484468124,0.9983,1.0,0.10877675179312549,0.400701809523161,0.9982,1.0
31,2,4,False,False,0.0,0.994973183058323,0.5012,0.46,0.06431269083689586,2.5571605466384548e-05,0.4974,0.47
31,2,4,False,True,0.0,3.733880890533822e-05,0.5027,0.51,0.0568605743693255,2.5571605466384548e-05,0.5012,0.47
31,2,4,True,False,0.03521303667375218,0.35104632900467564,0.7494,0.71,0.06431269083689586,0.34933080743220335,0.7493,0.71
31,2,4,True,True,0.058917640314394795,4.885609036460195e-05,0.9988,1.0,0.0568605743693255,5.021647324849214e-05,0.9985,1.0
32,2,4,False,False,0.1487632384450891,0.997247903268798,0.5039,0.53,0.01760651833687609,0.9929019009948976,0.4944,0.41
32,2,4,False,True,0.058917640314394795,1.4347141046053978e-05,0.4954,0.47,0.0568605743693255,2.5804349882884962e-05,0.4998,0.42
32,2,4,True,False,0.0,0.34671055339037865,0.7449,0.65,0.016750267387408653,0.35143203569217873,0.7498,0.82
32,2,4,True,True,0.033500534774817306,0.40396125467837835,0.9985,1.0,0.016750267387408653,0.40404111364027395,0.9986,1.0
33,2,4,False,False,0.05041059522258483,0.30952526568433136,0.2524,0.27,0.05389285391186314,0.9960713493534762,0.5013,0.55
33,2,4,False,True,0.16592334904356593,0.9949733901729538,0.7531,0.75,0.10869636233611932,0.9937973745096249,0.7476,0.8
33,2,4,True,False,0.024938986881969834,0.34753977894571636,0.7476,0.8,0.012469493440984917,0.3465325830907949,0.743,0.73
33,2,4,True,True,0.1212462452341104,3.990307029560775e-05,0.9984,1.0,0.10877675179312549,4.0865130836388337e-05,0.9989,1.0
34,2,4,False,False,0.0343272598479452,2.5228699117330572e-05,0.5044,0.53,0.17613403760567362,0.00021635228796407387,0.5047,0.53
34,2,4,False,True,0.08913076827220139,1.5220484743791736e-05,0.5042,0.52,0.10869636233611932,4.16172219858407e-08,0.5048,0.53
34,2,4,True,False,0.055152114839776445,0.3472648106344331,0.7487,0.76,0.162174932460942,0.3472667732999639,0.7487,0.76
34,2,4,True,True,0.10995562326403263,0.4035093021670516,0.9985,1.0,0.09748612982304772,0.40142676932482557,0.9983,1.0
35,2,4,False,False,0.07757257986591966,2.7104799128164974e-05,0.509,0.6,0.01760651833687609,0.30699560226568207,0.2374,0.15
35,2,4,False,True,0.13237608829017583,2.7104799128164974e-05,0.999,1.0,0.0568605743693255,0.9960701074035014,0.4903,0.4
35,2,4,True,False,0.024938986881969834,0.3445923554455424,0.7473,0.75,0.012469493440984917,0.35102321492503047,0.7458,0.75
35,2,4,True,True,0.06644273680985421,0.3906872655069042,0.9988,1.0,0.05397324336886929,0.4026610866316562,0.9987,1.0
36,2,4,False,False,0.06636975678196515,2.3915329190843957e-05,0.4948,0.49,0.01009873363238911,0.9949697364384446,0.4995,0.64
36,2,4,False,True,0.058917640314394795,0.9929099382073988,0.9984,1.0,0.04459281986214854,0.9972476700546656,0.9988,1.0
36,2,4,True,False,0.10456092117603613,0.34921462720510377,0.7461,0.68,0.0,0.34893417305436364,0.7504,0.83
36,2,4,True,True,0.07726851120972887,0.40127209911844075,0.9985,1.0,0.06603600981699254,0.40329355310328147,0.9985,1.0
37,2,4,False,False,0.0343272598479452,0.9972477110190756,0.5011,0.52,0.040311861590195716,0.9864265169932536,0.5061,0.57
37,2,4,False,True,0.08913076827220139,0.992912839845595,0.4926,0.43,0.05389285391186314,2.70575713050116e-09,0.4927,0.43
37,2,4,True,False,0.04230529628420956,0.3515376471284201,0.7548,0.82,0.0,0.35397913978891715,0.7548,0.82
37,2,4,True,True,0.11877226113761323,4.819981790244972e-05,0.9986,1.0,0.10753975974487691,4.629427113200844e-05,0.9985,1.0
38,2,4,False,False,0.06636975678196515,2.349496998202977e-05,0.4925,0.52,0.17613403760567362,2.515425503578968e-05,0.4932,0.52
38,2,4,False,True,0.058917640314394795,0.9885985485283095,0.9976,1.0,0.10869636233611932,0.9885950326328296,0.5027,0.45
38,2,4,True,False,0.024938986881969834,0.35063443216121415,0.7474,0.76,0.1269409730695575,0.35063522864650587,0.7474,0.76
38,2,4,True,True,0.1212462452341104,0.4002665904568225,0.9987,1.0,0.10877675179312549,0.395642368404458,0.9985,1.0
39,2,4,False,False,0.06542616463155879,0.30933967906922377,0.2484,0.22,0.01760651833687609,0.3091514967884944,0.2451,0.29
39,2,4,False,True,0.13565534963366366,0.9960725993517507,0.5031,0.41,0.0568605743693255,7.792190907930928e-05,0.9989,1.0
39,2,4,True,False,0.0,0.35115462615632576,0.7531,0.71,0.02115264814210478,0.3474757875428018,0.7466,0.81
39,2,4,True,True,0.06396875271335704,0.3975334599769407,0.9982,1.0,0.05273625132062071,0.39760433578730653,0.9986,1.0
40,2,4,False,False,0.05041059522258483,0.9937930902752176,0.4927,0.5,0.05389285391186314,2.415211768965188e-05,0.4988,0.5
40,2,4,False,True,0.13237608829017583,8.100395828260745e-05,0.9988,1.0,0.17613403760567362,0.9960717252192731,0.5086,0.56
40,2,4,True,False,0.024938986881969834,0.34945438774573195,0.7441,0.74,0.012469493440984917,0.35245161154161603,0.7534,0.8
40,2,4,True,True,0.06644273680985421,7.338572076388503e-05,0.9987,1.0,0.05397324336886929,7.070170399333226e-05,0.9987,1.0
41,2,4,False,False,0.0343272598479452,0.996073035084471,0.5088,0.5,0.040311861590195716,0.9949768283681947,0.5058,0.49
41,2,4,False,True,0.08085184120940744,0.9972478577426983,0.5084,0.5,0.09511537001445192,2.7728273283341214e-05,0.999,1.0
41,2,4,True,False,0.04230529628420956,0.3489128203450443,0.7467,0.75,0.0,0.348907307390224,0.7467,0.75
41,2,4,True,True,0.11877226113761323,0.39215842111867405,0.9985,1.0,0.10753975974487691,0.40630671834844767,0.9985,1.0
42,2,4,False,False,0.0,0.9949723701324288,0.5029,0.6,0.01760651833687609,0.9949712084712155,0.4927,0.4
42,2,4,False,True,0.0,2.4541973160763437e-05,0.7474,0.67,0.0568605743693255,0.9881963255371118,0.504,0.6
42,2,4,True,False,0.06636975678196515,0.3514774865787112,0.7529,0.77,0.01760651833687609,0.34885965412941866,0.7479,0.67
42,2,4,True,True,0.058917640314394795,0.4948238016163093,0.9985,1.0,0.0568605743693255,3.876512839441111e-05,0.9988,1.0
43,2,4,False,False,0.03521303667375218,0.9939229977010763,0.4916,0.41,0.10550943166845783,0.9972475097476573,0.4921,0.41
43,2,4,False,True,0.058917640314394795,0.991730598361699,0.4932,0.48,0.0568605743693255,4.3167748512074164e-08,0.9985,1.0
43,2,4,True,False,0.0,0.34668992809072535,0.748,0.71,0.016750267387408653,0.35274268923700836,0.7569,0.81
43,2,4,True,True,0.033500534774817306,0.49482355430725505,0.9988,1.0,0.016750267387408653,0.49482903577466764,0.9988,1.0
44,2,4,False,False,0.03521303667375218,0.9960741096359561,0.4872,0.51,0.040311861590195716,0.992742612773969,0.5082,0.39
44,2,4,False,True,0.058917640314394795,0.9949661446813477,0.9985,1.0,0.05389285391186314,0.9937977587450014,0.9989,1.0
44,2,4,True,False,0.024938986881969834,0.34293117201035545,0.7422,0.78,0.012469493440984917,0.354443137801898,0.762,0.66
44,2,4,True,True,0.1212462452341104,0.390710223001334,0.9987,1.0,0.10877675179312549,0.4019242924519726,0.9983,1.0
45,2,4,False,False,0.05041059522258483,0.3102358213000114,0.2499,0.22,0.01760651833687609,0.9927422103617173,0.4922,0.43
45,2,4,False,True,0.13237608829017583,0.00020338136682492337,0.5,0.43,0.0568605743693255,2.3025049917537918e-05,0.5061,0.57
45,2,4,True,False,0.024938986881969834,0.3502279094651128,0.7495,0.79,0.012469493440984917,0.3496443116427797,0.7487,0.78
45,2,4,True,True,0.1212462452341104,0.49483322081386816,0.9989,1.0,0.10877675179312549,0.4948259617289089,0.9985,1.0
46,2,4,False,False,0.2180488312967876,0.00014701965990451517,0.501,0.54,0.0322701939028759,0.9972471950079277,0.5079,0.51
46,2,4,False,True,0.08913076827220139,0.9948958604692294,0.9989,1.0,0.0870737023271321,0.993798000280019,0.9988,1.0
46,2,4,True,False,0.0,0.3558735276022149,0.7588,0.76,0.0,0.35587499357926633,0.7588,0.76
46,2,4,True,True,0.07500428470270168,6.960274795002307e-05,0.9985,1.0,0.058254017315293026,6.960369509560013e-05,0.9985,1.0
47,2,4,False,False,0.03521303667375218,0.9960716040543492,0.5113,0.56,0.01760651833687609,0.9960649917872805,0.5104,0.56
47,2,4,False,True,0.058917640314394795,0.00017418759459608566,0.4855,0.44,0.0568605743693255,5.786341516544764e-07,0.5019,0.51
47,2,4,True,False,0.03521303667375218,0.3554315114031506,0.7494,0.76,0.01760651833687609,0.3599197815188359,0.763,0.8
47,2,4,True,True,0.058917640314394795,0.389867034731556,0.9986,1.0,0.0568605743693255,0.4008099512581952,0.9985,1.0
48,2,4,False,False,0.03521303667375218,0.30932571967560635,0.2395,0.26,0.040311861590195716,0.3070870930404202,0.2506,0.24
48,2,4,False,True,0.058917640314394795,0.9960725748278199,0.491,0.56,0.10869636233611932,2.6177305416797508e-05,0.7417,0.8
48,2,4,True,False,0.04230529628420956,0.35312648415418835,0.7511,0.7,0.0,0.3480358594099963,0.7513,0.7
48,2,4,True,True,0.11877226113761323,4.859206667429117e-05,0.9984,1.0,0.10753975974487691,0.4943859504560814,0.9984,1.0
49,2,4,False,False,0.02019746726477822,0.9906310646674279,0.5027,0.36,0.01760651833687609,0.9937957615137287,0.5027,0.36
49,2,4,False,True,0.02019746726477822,0.9960717096619456,0.496,0.64,0.0568605743693255,2.37544568937929e-05,0.9989,1.0
49,2,4,True,False,0.0,0.3504829627404627,0.7486,0.65,0.0,0.34782921872596256,0.7483,0.81
49,2,4,True,True,0.07726851120972887,3.744119992753094e-05,0.9985,1.0,0.06603600981699254,3.956924135245967e-05,0.9986,1.0
50,2,4,False,False,0.03521303667375218,0.3092198520761108,0.2508,0.35,0.040311861590195716,0.9919237888223136,0.499,0.52
50,2,4,False,True,0.058917640314394795,0.9948968558757605,0.749,0.73,0.10869636233611932,0.9905954507406216,0.9986,1.0
50,2,4,True,False,0.04230529628420956,0.34952203920663805,0.7494,0.73,0.02115264814210478,0.35014206465279296,0.7508,0.83
50,2,4,True,True,0.06396875271335704,0.3998056464518865,0.9987,1.0,0.05273625132062071,0.4005188254384091,0.9988,1.0
51,2,4,False,False,0.12117326520622136,0.9929078494748701,0.4997,0.56,0.17479502452015633,0.9972476430616433,0.5006,0.56
51,2,4,False,True,0.058917640314394795,0.9927460213027611,0.4948,0.49,0.0870737023271321,7.319904924788537e-05,0.999,1.0
51,2,4,True,False,0.0,0.35130550410588,0.7515,0.78,0.058254017315293026,0.34996934530731905,0.752,0.73
51,2,4,True,True,0.07500428470270168,0.398885011886835,0.9984,1.0,0.058254017315293026,0.39923978700578955,0.9989,1.0
52,2,4,False,False,0.0343272598479452,0.9972476468274359,0.502,0.55,0.10550943166845783,0.9949709021860441,0.4996,0.43
52,2,4,False,True,0.0343272598479452,0.9927490296780276,0.4992,0.57,0.0568605743693255,0.00028359889283739275,0.9984,1.0
52,2,4,True,False,0.04230529628420956,0.349269742147475,0.7454,0.77,0.0,0.34778889733281815,0.7474,0.75
52,2,4,True,True,0.11877226113761323,0.40222027068228633,0.9986,1.0,0.10753975974487691,0.4021395462001489,0.9983,1.0
53,2,4,False,False,0.05041059522258483,0.9972476640140736,0.4887,0.51,0.1213305291814174,2.2819497430543455e-05,0.4866,0.51
