iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Signal_Cost_A0,Signal_Cost_A1,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
2211,2,4,False,True,0.3556754267938999,0.3556754267938999,0.05994067425058345,1.0419908843423632e-05,0.48673135545790064,0.47,0.05076633664871692,0.00010767484956151407,0.486403029963832,0.52
2212,2,4,False,True,0.09577747675133064,0.09577747675133064,0.05076633664871692,0.964176514451278,0.944061415765066,0.9540268111593613,0.09741404076588744,0.9480245115883585,0.944210128923157,0.9540268111593613
2213,2,4,False,True,0.28215416838344604,0.28215416838344604,0.14766962323258057,0.8755797961608631,0.8390469495742431,0.8476367490729392,0.08244017850598091,0.8729244734030478,0.8406784595866036,0.8702090825436151
2214,2,4,False,True,0.3727819803935851,0.3727819803935851,0.16473173822513296,0.864861313857685,0.7905113860032221,0.8098811899992717,0.1357828954255219,0.8726102978075335,0.7942463034698984,0.8098811899992717
2215,2,4,False,True,0.48385428471564784,0.48385428471564784,0.16473173822513296,0.00047952482423801193,0.49765822800978665,0.58,0.09382794106820039,0.00016008446518582528,0.49673885315144545,0.58
2216,2,4,False,True,0.22560573630153924,0.22560573630153924,0.08001565660903268,0.00453918917866598,0.49193438270546946,0.46,0.050967677793008814,0.01344261285064426,0.517997086686638,0.49
2217,2,4,False,True,0.3745925670783377,0.3745925670783377,0.06806259068642846,0.8513175968939077,0.7937955678023979,0.8239414934731812,0.10947568352874529,0.8406191013203923,0.7895082715188587,0.8201955678023978
2218,2,4,False,True,0.26501647238134823,0.26501647238134823,0.06259148052372072,0.0006993767475283695,0.4965781194879908,0.46,0.04936764003656718,0.0006362964478699812,0.500126535478846,0.52
2219,2,4,False,True,0.47050318417355186,0.47050318417355186,0.06982014404518425,0.00014729654320500823,0.49002417580028107,0.54,0.23040893276201171,0.00022684653898400942,0.4891538172030124,0.54
2220,2,4,False,True,0.4495409413349182,0.4495409413349182,0.21407286681876458,0.9336074240413698,0.5386939097291341,0.5504590586650818,0.11653694552047947,0.8634291840666855,0.7565919089587005,0.7932111669859375
2221,2,4,False,True,0.38590395990380566,0.38590395990380566,0.048910611847939524,0.0006533747692468217,0.49190774287714467,0.45,0.14011575147014935,0.003456437157989168,0.4945728502054525,0.47
2222,2,4,False,True,0.2825411588501647,0.2825411588501647,0.06543666453538205,0.8304155424531747,0.8342548321634191,0.8841581248714323,0.13763046117370958,0.8476028390594412,0.832285307468109,0.8361261278669042
2223,2,4,False,True,0.1802839344923367,0.1802839344923367,0.12068332170730814,0.9507501634483151,0.9001171809503545,0.9116608720987549,0.08773649469620162,0.9436478682385999,0.9016890265245545,0.9134637114436782
2224,2,4,False,True,0.44479380315617517,0.44479380315617517,0.06446721375478097,0.000250501557551544,0.501006639319601,0.47,0.16137050033864458,7.856154890123255e-05,0.4921744588700163,0.49
2225,2,4,False,True,0.28852758742409734,0.28852758742409734,0.08001565660903268,0.9657204030109139,0.850085095613268,0.8441951027909876,0.12619779548581045,0.9516709990508084,0.8477496480117243,0.8528509304137104
2226,2,4,False,True,0.46234064612103487,0.46234064612103487,0.11598420986528131,0.7151557412954945,0.7237176246023883,0.7179722058661686,0.05076633664871692,0.699730093673042,0.7238649015069579,0.7780764898619031
2227,2,4,False,True,0.12778260068743164,0.12778260068743164,0.2032495102641322,0.9330466706238149,0.9245259300774528,0.9412200036837816,0.078168090860845,0.9367352498812127,0.9234064735757341,0.9220526135806668
2228,2,4,False,True,0.10043045235546055,0.10043045235546055,0.050967677793008814,0.9667030738096725,0.941785204274625,0.9558106009635972,0.16928254373735702,0.9561771949526015,0.9410996944844752,0.9517933828693789
2229,2,4,False,True,0.2828069874874263,0.2828069874874263,0.08933653245264328,0.8669973353074445,0.8378567162235531,0.8472842267567897,0.07631236606006761,0.9182933328007177,0.6976145554134228,0.7171930125125736
2230,2,4,False,True,0.1593321918550108,0.1593321918550108,0.08727946650757398,0.9660821772805689,0.9128817037300511,0.9235205479095947,0.055334325863740076,0.971765882523866,0.9120965753050745,0.9187405821539443
2231,2,4,False,True,0.2912213120964766,0.2912213120964766,0.13732998401300486,0.8611129149229652,0.8303334652714351,0.8718626226775501,0.09932393135299897,0.8285696039410952,0.8325088464242552,0.8456527045888671
2232,2,4,False,True,0.46315111663517317,0.46315111663517317,0.08892569111146975,0.0008236136158652471,0.49299059816366714,0.51,0.08001565660903268,0.0004154078575409843,0.4898495563770509,0.52
2233,2,4,False,True,0.47422582007589836,0.47422582007589836,0.06873930139991687,0.00017480668535259359,0.49424846118541554,0.4,0.23951219275676347,0.00026715635270423415,0.47283093856117264,0.4
2234,2,4,False,True,0.39817355730087445,0.39817355730087445,0.1625596967539127,0.0002951288567109348,0.4923589950040709,0.58,0.1625596967539127,8.592750117439454e-05,0.48924228260092933,0.45
2235,2,4,False,True,0.4530536365055277,0.4530536365055277,0.08913519130835137,0.0022930710998612324,0.4871948061797182,0.48,0.07629235762978477,0.0007623214449451361,0.49997721190779965,0.58
2236,2,4,False,True,0.4501707206532578,0.4501707206532578,0.05296961287907217,0.8843668697765332,0.760092627284803,0.806426590119099,0.14048586219294956,0.8902875246253993,0.7573565517446875,0.7614095180537732
2237,2,4,False,True,0.464066814182789,0.464066814182789,0.25343028938314865,4.277061209798412e-09,0.48849465212370113,0.44,0.07676939424869525,0.0015113408913265806,0.4869991648227151,0.43
2238,2,4,False,True,0.4611000813514015,0.4611000813514015,0.1893315542797933,0.9304958300282903,0.7568027095276777,0.7925049633918694,0.16235258713311093,0.9306783640105661,0.7562249096903806,0.7694499593242994
2239,2,4,False,True,0.2679016021403455,0.2679016021403455,0.08913519130835137,0.9659931532921564,0.8574635202115396,0.8660491989298273,0.14924323480052945,0.9544668827458769,0.857211792294322,0.8848023110796516
2240,2,4,False,True,0.2390371061510277,0.2390371061510277,0.26902011913589474,0.8294688404568288,0.8553032040765751,0.878091075862976,0.14559746095054282,0.8187551990419888,0.8527187667838161,0.8828718179859965
2241,2,4,False,True,0.05261179354452317,0.05261179354452317,0.08727946650757398,0.8741398396585577,0.9522307811141579,0.9731679852922932,0.1629738885968286,0.8665889553001181,0.9457679477000278,0.9731679852922932
2242,2,4,False,True,0.4944479262788868,0.4944479262788868,0.0844972444510502,0.000217041972259032,0.48157217695837445,0.47,0.06631477950296864,0.0004172841826925866,0.4849588519814438,0.54
2243,2,4,False,True,0.3475947365285773,0.3475947365285773,0.15932811474684197,0.8628236058192141,0.8051801969920341,0.7914431580828534,0.09340727895348726,0.8366409733284211,0.7981352627854269,0.8018710001787107
2244,2,4,False,True,0.05915175445250964,0.05915175445250964,0.08043648597224558,0.9681971664820382,0.963370886194738,0.9716071578627954,0.14537081279393954,0.9735177664352324,0.9624999040893948,0.9680580525956448
2245,2,4,False,True,0.12888820451725652,0.12888820451725652,0.09720454056900582,0.9725801448176609,0.8630464582484919,0.8711117954827436,0.050967677793008814,0.9634085646049482,0.9284323375320892,0.9420003079672347
2246,2,4,False,True,0.025951783312210153,0.025951783312210153,0.11513824890832973,0.9795079248067603,0.9814045588721627,0.9865050726776508,0.05076633664871692,0.978054103342142,0.9817085372739075,0.9891002510088717
2247,2,4,False,True,0.42634127722426685,0.42634127722426685,0.09271350682120418,0.9264614762235641,0.7733068241135963,0.7996195997045946,0.21923803901018685,0.9319334931571713,0.7765974574779382,0.8252000763380507
2248,2,4,False,True,0.15223360277625647,0.15223360277625647,0.12987722947992045,0.7439997175169596,0.8438738847297748,0.8477663972237433,0.11087438014089501,0.6336475908970765,0.9118506555749256,0.9238831986118715
2249,2,4,False,True,0.0583894135656029,0.0583894135656029,0.078168090860845,0.9474107639864962,0.9622965022880878,0.9731408697598225,0.06095507669336453,0.9506166395948707,0.9614760985104156,0.9748925521667906
2250,2,4,False,True,0.004337532627174012,0.004337532627174012,0.07676939424869525,0.9574387605437984,0.9871776487370211,0.9956624673728259,0.050967677793008814,0.9565467644644612,0.9895273299070486,0.9979179843389564
2251,2,4,False,True,0.39001223452507083,0.39001223452507083,0.09926160651407512,0.00023938289583179035,0.48810582137593395,0.46,0.04936764003656718,0.0005159368591202394,0.4953488666436768,0.43
2252,2,4,False,True,0.3077879924122871,0.3077879924122871,0.23040893276201171,0.00010928324704162123,0.48878280694340775,0.49,0.0764037649828884,0.00126223488701342,0.49700604653050867,0.51
2253,2,4,False,True,0.18467082074205216,0.18467082074205216,0.12320633732504442,0.8874010800167074,0.8897928307543201,0.89473763217703,0.11632283397791568,0.898173053650286,0.8880788903590586,0.9002777567992918
2254,2,4,False,True,0.036903420169033474,0.036903420169033474,0.1038055191950165,0.9714094463043942,0.9750445995734665,0.9789650505036509,0.15932811474684197,0.9732998379893957,0.9736707927331285,0.9778579478985797
2255,2,4,False,True,0.24739297063038612,0.24739297063038612,0.048910611847939524,0.8785878971453637,0.8517053121234172,0.8911470929226301,0.12122969528032848,0.8906767212512328,0.7382915654504882,0.7526070293696138
2256,2,4,False,True,0.001478501987962677,0.001478501987962677,0.11513824890832973,0.9586344643555467,0.9906248985666096,0.9985214980120374,0.11473529488469345,0.955192724951447,0.9917505473423016,0.9992903190457778
2257,2,4,False,True,0.2034254160515318,0.2034254160515318,0.11102277211622824,0.9210006201207293,0.8880859991756163,0.9125270710978413,0.09884615382721947,0.9209618353264681,0.8852992809304143,0.8901502753321726
2258,2,4,False,True,0.05085689388220643,0.05085689388220643,0.09340727895348726,0.9587633930551469,0.9402872192084278,0.949143106117793,0.11302480845906301,0.9523226590724052,0.9662868658009662,0.9725372773036082
2259,2,4,False,True,0.37258113313844493,0.37258113313844493,0.0505568364518353,0.9434534575563548,0.8049665338160021,0.806257810768009,0.05545908640856593,0.9489485784929159,0.8078529881615775,0.8286126787563155
2260,2,4,False,True,0.4640712274647765,0.4640712274647765,0.10210679052573646,0.7827856035962776,0.7392317290881043,0.7076351266971911,0.18146610894617318,0.7786931283132316,0.7393200496116957,0.7494015371690207
2261,2,4,False,True,0.11316399950762762,0.11316399950762762,0.11468122071970206,0.9717457846529912,0.9362856678432813,0.9456812802363388,0.07364155135664749,0.9701120028669601,0.879786808890846,0.8868360004923721
2262,2,4,False,True,0.16217357036735902,0.16217357036735902,0.05503842429385282,0.9564765676388958,0.9077320436104183,0.9156697434089733,0.2129151584097883,0.9554792201669006,0.9111349083096347,0.9172914791126469
2263,2,4,False,True,0.4188876357614043,0.4188876357614043,0.1835508629233216,0.8679389745754045,0.7682896124034018,0.7947450584769119,0.05076633664871692,0.8748009023633013,0.7719436101477724,0.7821784294040698
2264,2,4,False,True,0.02447379790028975,0.02447379790028975,0.0844972444510502,0.9636014003851812,0.9777578637188837,0.9875183630708522,0.050967677793008814,0.9534268663208028,0.9790176779280697,0.9853157212598262
2265,2,4,False,True,0.48491287105292935,0.48491287105292935,0.09896112935337043,0.0029385440656271534,0.49044462396341726,0.51,0.048910611847939524,0.0007048018987947959,0.5001327667347342,0.52
2266,2,4,False,True,0.1697845902827393,0.1697845902827393,0.08913519130835137,0.9708760484783447,0.9079133171211392,0.9286904720812496,0.13438419881337219,0.9699461930316602,0.9072928804967745,0.9218990884699397
2267,2,4,False,True,0.3577465647149452,0.3577465647149452,0.11102277211622824,0.9107534351106934,0.8106179860379048,0.8032393894067801,0.23683363801019336,0.8869923003891367,0.8055951689390604,0.8282816489368264
2268,2,4,False,True,0.18445582594758148,0.18445582594758148,0.05076633664871692,0.5281037452152119,0.8178555979174975,0.9114612035451608,0.048910611847939524,0.5440059940280562,0.8024197438836488,0.9151503200641125
2269,2,4,False,True,0.48743271780654474,0.48743271780654474,0.16732000246301837,0.0003929324897595591,0.4988105920833024,0.52,0.05076633664871692,0.00011982551868316978,0.49230556517042506,0.48
2270,2,4,False,True,0.41668968026168335,0.41668968026168335,0.10947568352874529,0.829528462993816,0.7667638637213715,0.7833213662639247,0.10838114121339379,0.8363285285336508,0.7666221947533454,0.7916551598691584
2271,2,4,False,True,0.009168913423086067,0.009168913423086067,0.06095507669336453,0.9770057979821414,0.9896256290932224,0.9953238541542262,0.08231446704767367,0.9733313737089272,0.9889844278265069,0.9955989215569186
2272,2,4,False,True,0.30187799262213294,0.30187799262213294,0.0983095289102179,0.9266441712610002,0.8341157453095915,0.8641549033200401,0.12223900002468813,0.9238123136498924,0.833677998900738,0.836985883984048
2273,2,4,False,True,0.4212386642653787,0.4212386642653787,0.12286609911068465,0.0003768044684849595,0.4890557553609482,0.5,0.0791375416414461,0.0004468735786347373,0.49686672815518507,0.5
2274,2,4,False,True,0.44661598944097536,0.44661598944097536,0.06873930139991687,0.0008842158841796424,0.48608722411614924,0.53,0.0526139023969046,1.1204484932927443e-05,0.48934737614782636,0.53
2275,2,4,False,True,0.1819948566422971,0.1819948566422971,0.048910611847939524,0.9718105125069537,0.9010747865945886,0.9071826231124285,0.1507903233880124,0.9742577337980071,0.9030217428760481,0.9144624173781204
2276,2,4,False,True,0.0623505816583238,0.0623505816583238,0.08001565660903268,0.9549242443014344,0.9601995298688282,0.9694482149874214,0.06358100284441096,0.966540576426234,0.929842705144817,0.9376494183416763
2277,2,4,False,True,0.35958437222559403,0.35958437222559403,0.18146610894617318,0.0012681869933326457,0.4852219850399514,0.44,0.16276919695079434,0.0003607125812053136,0.49180519534718004,0.41
2278,2,4,False,True,0.3260045768151033,0.3260045768151033,0.11653694552047947,0.5896430082572965,0.7677985482206091,0.827217574287995,0.08176346779249251,0.576667456470191,0.7634165161829034,0.8435178031287504
2279,2,4,False,True,0.380740839302393,0.380740839302393,0.20382501666989822,0.0015333567320771208,0.48835036908906887,0.55,0.11653694552047947,0.0013570521301621485,0.49286503557832456,0.51
2280,2,4,False,True,0.22805248197419864,0.22805248197419864,0.19037564280895672,0.8802439483985184,0.866698178868694,0.8950958582918684,0.11673828666477135,0.8745949077907231,0.8674647783001961,0.8814127093734164
2281,2,4,False,True,0.2603544130355965,0.2603544130355965,0.059877712295445876,0.9316393823915454,0.8588210214170238,0.8724263376125577,0.11632283397791568,0.9357947347987114,0.8579364036278626,0.8620121610911339
2282,2,4,False,True,0.4393299220281121,0.4393299220281121,0.1293666004902396,0.884139543022322,0.759702817494721,0.7979082358670684,0.08913519130835137,0.8785678370447165,0.7632542814323435,0.7539752436642573
2283,2,4,False,True,0.2504468522505128,0.2504468522505128,0.14742908550152406,0.9576593863724184,0.8640254120588925,0.8948123220547844,0.060334740484073536,0.954486066130308,0.8660524228940196,0.8898033850097743
2284,2,4,False,True,0.22643195656517973,0.22643195656517973,0.05503842429385282,0.7975467943819169,0.77136488026248,0.7735680434348202,0.08933653245264328,0.7967172421611505,0.875327369043371,0.8867840217174102
2285,2,4,False,True,0.08504616613319133,0.08504616613319133,0.10947568352874529,0.9499233187925753,0.9465871939302036,0.9515236853040809,0.08121461601679823,0.9388636339438797,0.9474127077800436,0.9523741469654128
2286,2,4,False,True,0.060766908658535956,0.060766908658535956,0.03080718577756168,0.9482086482865442,0.9603436253803417,0.9702242147573173,0.0814075807019816,0.9518989483472964,0.9621601441039392,0.9665782002378052
2287,2,4,False,True,0.45757527813814014,0.45757527813814014,0.048910611847939524,0.000541491331014454,0.48934454991331533,0.46,0.08727946650757398,0.0001188146665863625,0.48976818541396394,0.53
2288,2,4,False,True,0.16393577292695605,0.16393577292695605,0.048910611847939524,0.9669712024261569,0.8289134160197764,0.8360642270730437,0.050967677793008814,0.9507856067274006,0.9102419529688391,0.9327863330999481
2289,2,4,False,True,0.11343227387202681,0.11343227387202681,0.048910611847939524,0.869367112754326,0.8633808465199995,0.8865677261279734,0.13167936432415764,0.8459117016061184,0.9219283379785724,0.9466868312801476
2290,2,4,False,True,0.13248771075940263,0.13248771075940263,0.05076633664871692,0.8681178450577243,0.9071476175839692,0.9244820048671404,0.048910611847939524,0.8679032802062864,0.9116309155120078,0.9350810217278926
2291,2,4,False,True,0.145803170933475,0.145803170933475,0.1762295363258019,0.9505838288022297,0.9197022494135308,0.930014477951932,0.05709549023892211,0.9560291907324069,0.9198356792665436,0.9329305413706015
2292,2,4,False,True,0.09601327932337195,0.09601327932337195,0.16657930397332063,0.9716995197965146,0.896374760514598,0.903986720676628,0.04936764003656718,0.9732569241868295,0.8964035644983951,0.903986720676628
2293,2,4,False,True,0.48643197752935025,0.48643197752935025,0.12320633732504442,0.0019176987472466628,0.4909546754561654,0.51,0.054368309491221914,5.385469191404507e-05,0.5088248258067299,0.47
2294,2,4,False,True,0.29223637566980637,0.29223637566980637,0.11653694552047947,0.7520209633813454,0.8118767597711506,0.8392699933816068,0.08892569111146975,0.7556286732755388,0.8166931907632723,0.8626489034351912
2295,2,4,False,True,0.4318826480195,0.4318826480195,0.05076633664871692,7.887445404746476e-05,0.4837403031086167,0.44,0.1091652220046206,0.0003998590705549566,0.4890858092270323,0.56
2296,2,4,False,True,0.1770881863010656,0.1770881863010656,0.07181076978776726,0.9464163934112052,0.9003777687464543,0.8955179700823712,0.09850443442439022,0.9456775416145662,0.8134410250129039,0.8229118136989345
2297,2,4,False,True,0.35488106133958364,0.35488106133958364,0.18877991012178547,0.7385577046757607,0.7776903311800782,0.804815416263229,0.08371316365982343,0.7083772348391263,0.772196401628022,0.8154618481034166
2298,2,4,False,True,0.47180369971357694,0.47180369971357694,0.14352324704575187,0.8906492638090856,0.750034224137483,0.7216358171689896,0.07775263817398932,0.8716837569087688,0.7500490756281418,0.7263538541661254
2299,2,4,False,True,0.11732575247721588,0.11732575247721588,0.158193574932417,0.9466536777489145,0.9293957866376306,0.9389906087118479,0.050967677793008814,0.9487350563975179,0.9308091578752447,0.9378173511870758
2300,2,4,False,True,0.06196945831922346,0.06196945831922346,0.24663979322231494,0.9588086092093034,0.9303040561640701,0.9380305416807763,0.13615152352989304,0.9612737297713706,0.9601293624654305,0.9714940491731571
2301,2,4,False,True,0.36320894651835045,0.36320894651835045,0.12992562470240188,0.8653559422308365,0.8019526236225556,0.8220276162060081,0.06195193682524415,0.886878278446453,0.8029092206792676,0.8183955267408247
2302,2,4,False,True,0.3834142400037809,0.3834142400037809,0.24663979322231494,0.8530507409427317,0.7818171680301543,0.8274635919982984,0.04936764003656718,0.8512663942927321,0.7874596033101903,0.8274635919982986
2303,2,4,False,True,0.11639954169941163,0.11639954169941163,0.11426576803284638,0.9641152510202841,0.9335113510751566,0.9359802520653235,0.24161836492376665,0.9711548569360074,0.9338838296085947,0.9359802520653235
2304,2,4,False,True,0.17542985676886136,0.17542985676886136,0.05381286180467015,0.8679864881763188,0.8844921485895411,0.9140393701832579,0.048910611847939524,0.8449206647142995,0.8860587820452627,0.9263194601570782
2305,2,4,False,True,0.3853598455037334,0.3853598455037334,0.1293666004902396,0.8645073182281098,0.7854600033478291,0.8188808726132453,0.04936764003656718,0.8526446161460624,0.7834195317649689,0.7841984865179091
2306,2,4,False,True,0.28320254224716845,0.28320254224716845,0.11838451126866714,0.8722814487327171,0.8350237214171795,0.8612307542988874,0.16473173822513296,0.8601182728921924,0.8339502834509771,0.8499026526090008
2307,2,4,False,True,0.4313299019932784,0.4313299019932784,0.11796905858181143,0.0005578677110947109,0.4907847700486719,0.42,0.06358100284441096,0.0001712757299479655,0.49718863191146245,0.62
2308,2,4,False,True,0.38102796561366314,0.38102796561366314,0.10947568352874529,0.7885797734678148,0.7723250723564619,0.8094860171931683,0.1293666004902396,0.798748015704926,0.7881600987862081,0.8094860171931684
2309,2,4,False,True,0.08924840397713163,0.08924840397713163,0.09741404076588744,0.925809094798786,0.9388222489690478,0.9553757980114341,0.09468026410732977,0.9168616338320439,0.9384327916273427,0.9553757980114341
2310,2,4,False,True,0.09144011672713742,0.09144011672713742,0.07795859066396338,0.8507063715862913,0.9323560143718123,0.9497079358000744,0.07631236606006761,0.8869870055414607,0.9381863670488297,0.958851947472788
2311,2,4,False,True,0.2161881153323374,0.2161881153323374,0.25510216315155587,0.9427343925784324,0.7705707905397096,0.7838118846676623,0.0709077746980898,0.8948962112897011,0.8786353432832195,0.8810965365672141
2312,2,4,False,True,0.13103373433868465,0.13103373433868465,0.08021827649816463,0.9641558596310712,0.9257927868055996,0.9279314461137234,0.11838451126866714,0.9574892100041914,0.9255755506652289,0.9449658315777525
2313,2,4,False,True,0.30424303280441467,0.30424303280441467,0.07676939424869525,0.8733948399405351,0.8205857645406522,0.8326663319575721,0.08999323473584882,0.859624148538974,0.8228643083520802,0.8296239016295278
2314,2,4,False,True,0.21740344949587437,0.21740344949587437,0.04936764003656718,0.9301084217802814,0.8764677493808438,0.8956463442419802,0.17679338098799077,0.9407941915182444,0.7715792587899919,0.7825965505041256
2315,2,4,False,True,0.2729614851360469,0.2729614851360469,0.08913519130835137,0.9412115660629796,0.8515284420260308,0.8334934940670112,0.1008086951015581,0.9366826496799264,0.8539940223526601,0.855330412877895
2316,2,4,False,True,0.10104681283237288,0.10104681283237288,0.14924323480052945,0.9051619100965259,0.936777640396646,0.9605917429953744,0.09382794106820039,0.8862193826362355,0.9359417723698829,0.9595812748670508
2317,2,4,False,True,0.04016087559063791,0.04016087559063791,0.1893315542797933,0.9565134779364264,0.9722986773889323,0.9779115184251489,0.14372458819004377,0.9656822023944295,0.9717279965687756,0.9779115184251491
2318,2,4,False,True,0.2888739218814798,0.2888739218814798,0.16473173822513296,0.9528130350857544,0.8459141112561518,0.8266756468711121,0.08001565660903268,0.9447672689890254,0.8450252373342704,0.829564386089927
2319,2,4,False,True,0.1747209870281477,0.1747209870281477,0.0844972444510502,0.9669357546856716,0.9078692442575049,0.9283643953184595,0.09720454056900582,0.9573977697194377,0.9044123692027897,0.9056506670048001
2320,2,4,False,True,0.4424296721809372,0.4424296721809372,0.1313243213145516,0.00018228737986136076,0.4988811431633021,0.5,0.12245064642382897,0.0001540985476565275,0.49761142447457835,0.46
2321,2,4,False,True,0.30167181256722286,0.30167181256722286,0.1146612122894192,0.0002712108017807684,0.49681572784237193,0.47,0.09068185942133429,0.0012702497323668915,0.4914375359607926,0.5
2322,2,4,False,True,0.48379012234464464,0.48379012234464464,0.05076633664871692,8.702288600796226e-05,0.4846523728499604,0.41,0.048910611847939524,0.0007541643057894265,0.4916653407520846,0.59
2323,2,4,False,True,0.06485293767702999,0.06485293767702999,0.07836943200513691,0.8471055731496654,0.9050257093020068,0.9351470623229703,0.06873930139991687,0.843688116446501,0.9523548987340058,0.969519119291796
2324,2,4,False,True,0.3683694418932991,0.3683694418932991,0.05994067425058345,0.00039757941815514865,0.49463732724620296,0.5,0.05296961287907217,0.0003028416544322419,0.49272691447403777,0.37
2325,2,4,False,True,0.04033362236194438,0.04033362236194438,0.15727898369204854,0.9705986582842985,0.9728774188863379,0.9794298525954085,0.09741404076588744,0.9589300553492118,0.9724066233951842,0.982656542384364
2326,2,4,False,True,0.2602024472376791,0.2602024472376791,0.13721500848685392,0.9566103624908904,0.8586151002967406,0.8672967519087836,0.1344126545757691,0.9458904065185578,0.8609712217650832,0.864694727436407
2327,2,4,False,True,0.21993434120901928,0.21993434120901928,0.16276919695079434,0.8896510609198119,0.8747404091792281,0.8812354557471294,0.057196919877027685,0.8821247292323929,0.870319072333017,0.8944315162196708
2328,2,4,False,True,0.010504198667129983,0.010504198667129983,0.050967677793008814,0.9727090340868343,0.9890077745988377,0.994747900666435,0.10283606841441542,0.9712085327396707,0.9884920183008369,0.9952731105997914
2329,2,4,False,True,0.11247030114269868,0.11247030114269868,0.14882778211367378,0.9024213784195413,0.9267061677360225,0.9426401464172239,0.11673828666477135,0.9491466144043827,0.8769441405187843,0.8875296988573017
2330,2,4,False,True,0.0688390249881411,0.0688390249881411,0.14537081279393954,0.9471288889572977,0.9570043977509078,0.9655804875059295,0.14924323480052945,0.9666541600292959,0.9224566159917733,0.9311609750118589
2331,2,4,False,True,0.2581726336210436,0.2581726336210436,0.06152393689934166,0.9598143770461462,0.8600006069756844,0.8528415988360051,0.2798434756905271,0.9504555717107357,0.8623463737239625,0.8760771358618991
2332,2,4,False,True,0.0965708507665588,0.0965708507665588,0.07181076978776726,0.9687131968696573,0.942322063277811,0.9497831576013894,0.0983095289102179,0.967643529409555,0.8959017160395735,0.9034291492334411
2333,2,4,False,True,0.20077667407809346,0.20077667407809346,0.09382794106820039,0.9193835228920894,0.8847927503046625,0.905634963183296,0.05503842429385282,0.9119169367372068,0.8873576433513545,0.9176815636279815
2334,2,4,False,True,0.10340130515022777,0.10340130515022777,0.13846986048499135,0.9551727260979908,0.941102612514972,0.9514013865793929,0.07676939424869525,0.9641487404878462,0.9390890072943711,0.9514013865793929
2335,2,4,False,True,0.29132665638757665,0.29132665638757665,0.09756243274122067,0.0029636366237104196,0.48828933297401145,0.49,0.09559989146688204,0.003962131304844364,0.500258568259033,0.5
2336,2,4,False,True,0.08848091507277006,0.08848091507277006,0.10906023084188961,0.9623406222935604,0.9473597081232927,0.9548747333128874,0.17483083971365215,0.9744016593594587,0.9038553124045063,0.9115190849272301
2337,2,4,False,True,0.3231299098350258,0.3231299098350258,0.1762295363258019,8.294265325646138e-05,0.48227141751477154,0.47,0.1947217566751465,0.0017070998668458576,0.47327107310084393,0.47
2338,2,4,False,True,0.4195582039753381,0.4195582039753381,0.10760278081053506,0.0021812918753591325,0.4931555224503083,0.44,0.17011275298378062,0.0011206630355941308,0.49895268303786144,0.44
2339,2,4,False,True,0.04242226709248215,0.04242226709248215,0.18872343165289268,0.9670498600485585,0.9718228042674331,0.9800615344665335,0.21797112315305306,0.9656815575993868,0.9719882511090938,0.9758193077572855
2340,2,4,False,True,0.4515644096636435,0.4515644096636435,0.09098275705653905,0.000422654649665335,0.49179419335147356,0.48,0.08933653245264328,1.5205587252419496e-05,0.48900388046954085,0.47
2341,2,4,False,True,0.3327809450423503,0.3327809450423503,0.05076633664871692,0.0005225678319847568,0.4719779906266318,0.51,0.17295793699544196,0.00038284235012417346,0.494007291525441,0.49
2342,2,4,False,True,0.37793348161787943,0.37793348161787943,0.08933653245264328,0.66704164378645,0.7610510543396029,0.7959159199263452,0.09926160651407512,0.6567091248619381,0.7569801612138679,0.8148125940072392
2343,2,4,False,True,0.3236261628626798,0.3236261628626798,0.2129151584097883,0.0001557594885436057,0.49538412342936156,0.51,0.13177689086518146,0.0005519010711901437,0.48984884866193407,0.51
2344,2,4,False,True,0.44171250615532015,0.44171250615532015,0.22509872361860453,3.9279319260083e-05,0.48968961494829527,0.5,0.050967677793008814,0.001407503600169702,0.4883362449433711,0.5
2345,2,4,False,True,0.451044500526369,0.451044500526369,0.1507903233880124,0.8789936719100616,0.7555116279912896,0.7699673047315518,0.10947568352874529,0.8863215843095203,0.7575801656905528,0.7519255247104971
2346,2,4,False,True,0.38230279509483706,0.38230279509483706,0.05709549023892211,0.00028651288569027746,0.5017152023285611,0.5,0.04936764003656718,0.00013832170537943724,0.4813300636637671,0.6
2347,2,4,False,True,0.17985260952792448,0.17985260952792448,0.05709549023892211,0.9674422313690161,0.8111315186130803,0.8201473904720754,0.26592551970618816,0.9443221560210482,0.899426914066536,0.9136707474265962
2348,2,4,False,True,0.15321327628135983,0.15321327628135983,0.14372458819004377,0.8116942164733406,0.8943512008323845,0.9218612290965065,0.048910611847939524,0.8171985961680409,0.8891658547932897,0.9249254946221338
2349,2,4,False,True,0.3613497073986148,0.3613497073986148,0.07629235762978477,0.8976184203561764,0.8000276616225541,0.7976441638567756,0.05076633664871692,0.9113329686472191,0.8045016494573038,0.8084846550787341
2350,2,4,False,True,0.12171139774360962,0.12171139774360962,0.19037564280895672,0.9638823639700181,0.9308041735578158,0.9342758452184506,0.25510216315155587,0.9694910477255978,0.8709310417826261,0.8782886022563902
