iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Signal_Cost_A0,Signal_Cost_A1,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
253,2,4,False,True,0.24447491616764716,0.16122709357130327,0.32310900850478325,0.04908108222399108,0.5097820615556901,0.45777625419161766,0.26435990694164024,0.018347334671200227,0.5158595998540808,0.4903263743857218
254,2,4,False,True,0.11695420566009396,0.4556397089503629,0.06152393689934166,0.18093958635051166,0.46164613653006453,0.4624568691509859,0.17466134500351166,0.002054776213842163,0.6473738301246623,0.67
255,2,4,False,True,0.27016233735918427,0.3342480423706347,0.7088817878564247,0.011901236211147071,0.4954177013104636,0.5118951298792244,0.1744502495399556,0.01940331570263735,0.482435017733976,0.5166575195762937
256,2,4,False,True,0.0812223275282265,0.22921018864938242,0.14996674927681336,0.30492189826576366,0.4669861069700206,0.49720548710665285,0.36712659158916905,0.019541545519580893,0.706384225777261,0.7016631849080494
257,2,4,False,True,0.3229982646186374,0.23608746341242381,0.6594330786450191,0.013349493782307417,0.5099237487642163,0.5267700173538137,0.6584214299180713,0.027866775146504884,0.4986202437366601,0.5005565014635031
258,2,4,False,True,0.2849168949234696,0.3974177810271852,0.1754517589924895,0.022353344426569853,0.49437763580046684,0.46,0.1394170439623291,0.0027701359210715415,0.5065108941078431,0.54
259,2,4,False,True,0.10971339105270306,0.1519654542860876,0.24998758118112874,0.016346174345668246,0.474502064098393,0.5028232418473376,0.2595048349475947,0.01738825839388963,0.5169135707630912,0.4717641454856695
260,2,4,False,True,0.0062517162180909525,0.11442004758146307,0.2222583466174089,0.5934596981038511,0.8982175194716284,0.8952486956742508,0.27632483013757375,0.7494891045233922,0.8403272812306688,0.8736363724027514
261,2,4,False,True,0.4870067428387396,0.14180111449343008,0.3946790277972418,1.210649754475876e-05,0.5561233878628903,0.53,0.29923952291115213,0.08527109612902267,0.4785813083473835,0.47731182168105124
262,2,4,False,True,0.1705248407843194,0.04576433241857497,0.5776831284428863,0.08925874525375638,0.7570999806343522,0.7595370191058817,0.5025616332474871,0.34369423639891417,0.5194267893105796,0.47444012697768445
263,2,4,False,True,0.2703619271133357,0.029284898072729937,0.08356609689433672,0.017902492791375423,0.7281778340805011,0.7356674265597999,0.2518488547637766,0.26411660095091277,0.47776906211594705,0.5168649305225433
264,2,4,False,True,0.4896849938469364,0.30421850382334914,0.4725091042600414,0.00035298890797703654,0.5395226930135367,0.54,0.10043612997418286,0.044972077277609414,0.4841333419355101,0.5247890748088325
265,2,4,False,True,0.10069154171545519,0.2856609335624216,0.24204295071186804,0.0963911444834449,0.46927325791592567,0.5297925374853635,0.5024758746852664,0.02059641569141537,0.6162444363665524,0.6185735626575031
266,2,4,False,True,0.15234118633777555,0.35092195744679067,0.09881953717428069,0.18373157823723463,0.47529597392485395,0.42257858645920043,0.23408187828972893,0.02456836310493277,0.610930128578724,0.52
267,2,4,False,True,0.3592379677512386,0.46822693996517833,0.06395661131326501,0.00018523219272822958,0.48960762032248767,0.5364076203224876,0.41696810565576925,0.000883397168978868,0.5077762553440837,0.45
268,2,4,False,True,0.4371211455264509,0.01908615364771965,0.37657055136274853,0.004639818494478471,0.8245718944921305,0.82,0.18986461364567453,0.3955345260070603,0.4840999548773575,0.5006477847126173
269,2,4,False,True,0.16953563758281204,0.36857577057589985,0.06378130755107776,0.025088140543003744,0.484575599295443,0.4981325053692032,0.3188503000808224,0.0005502957282180468,0.5179522757276754,0.53
270,2,4,False,True,0.4009322013136031,0.09481908689004892,0.26764612541711796,0.0003038446028966546,0.5599981355973729,0.57,0.0578773981099979,0.10653773133072653,0.48163744949667486,0.46577713696649264
271,2,4,False,True,0.46473653220062305,0.22124998322538164,0.21141128378419233,0.02117573370029953,0.6974155878726221,0.7053526346779938,0.2445799256713049,0.25816309018660916,0.4628790036635767,0.46566250184520813
272,2,4,False,True,0.24005975939762636,0.3785197247343449,0.3603040511608503,0.024873211183195985,0.48586227295340867,0.5851988048120476,0.5258043029062064,3.134078405894683e-06,0.5152051085780578,0.55
273,2,4,False,True,0.16798609659026198,0.4739417250872688,0.4115028458853523,0.21954207235431616,0.4571114889194433,0.4280826416478502,0.8045382783428957,0.0008866265259778219,0.6672255689972468,0.63
274,2,4,False,True,0.304305353370135,0.4480389809339305,0.2881477696699077,0.007676448286851021,0.4888966715191167,0.5169569464662986,0.3958248776137688,0.0013591115050780253,0.4999909817067701,0.44
275,2,4,False,True,0.22094316423741106,0.46538225639487774,0.7183017617426743,0.24524103274527853,0.44958663689439615,0.4946490937220142,0.38975036303012217,0.0040079273947695344,0.7023007829129096,0.6653461774360513
276,2,4,False,True,0.10078330331794733,0.34300016101527464,0.1410424850940092,0.040898820813159285,0.4697168116364019,0.4838746714691285,0.5046477965919737,0.001053211506486404,0.5168027967152884,0.49
277,2,4,False,True,0.04776223354028558,0.07691619056055837,0.3060467733490453,0.043881539423958255,0.5870525826601705,0.6451636385590516,0.4819644364402361,0.15291338388482392,0.5585481997844581,0.5446176571150158
278,2,4,False,True,0.3913489850521173,0.45532465325695054,0.0,0.0017635112381010748,0.5067428444122599,0.5360865101494788,0.2647181548865071,0.0006652100917986063,0.505224233852298,0.54
279,2,4,False,True,0.2156927354422815,0.3228459174703003,0.3911068823426069,0.0326489035077021,0.49597426041192794,0.5956861452911544,0.36917014215984734,0.0007643482266160264,0.5130503395961425,0.5767715408252969
280,2,4,False,True,0.47786660381850155,0.10689627635464832,0.1332252507709675,5.673315383070127e-05,0.8110832000942723,0.78,0.43015489896015235,0.42019314987022177,0.4602604402431143,0.5479311170936055
281,2,4,False,True,0.0601181493649362,0.12470686603883285,0.1272327155832405,0.5743713316335264,0.8200878383433745,0.8029468327857786,0.04790699268769333,0.5070695000829752,0.8480151430199465,0.9013408715279617
282,2,4,False,True,0.3995070802847304,0.044667480661816805,0.08506764535372406,7.328389155181253e-05,0.7741607886715445,0.74,0.09346964256444608,0.301037778263271,0.47708538347914564,0.47587956044261903
283,2,4,False,True,0.12554199826327817,0.06829481970830387,0.1970345205090645,0.5087115090548607,0.6992722800898963,0.6884844208509938,0.21751459757530914,0.30739324771049614,0.8287681941326355,0.7585843829341802
284,2,4,False,True,0.06559284034374802,0.010623114274005918,0.1867066570411789,0.09823603267692188,0.6665354278136513,0.6706442957937512,0.37816579560469044,0.17129153064566388,0.6152563368620574,0.6905454282961345
285,2,4,False,True,0.14313554403725892,0.4730666474017542,0.19842990457090529,0.025865476792100665,0.4445691680842262,0.5099220476695675,0.21967246301951393,0.0003733644441417256,0.5508142934508492,0.63
286,2,4,False,True,0.32513366729456566,0.247048314222734,0.1878334857936516,0.0037931703966844815,0.4985516578960443,0.46,0.4788410441455723,0.028045070835184704,0.4811074413622924,0.5
287,2,4,False,True,0.30025230674060294,0.4883645358770893,0.14347779415642456,0.013407422132670616,0.4934440707915958,0.526997476932594,0.13942312733452755,9.585076540695694e-05,0.49197676156748277,0.51
288,2,4,False,True,0.05639659283992049,0.46973755830132347,0.23250770088466974,0.7432129316729994,0.479636788963234,0.4406737717232414,0.11022113161296998,0.012094421487259855,0.9318870913689543,0.9753026244169868
289,2,4,False,True,0.2611129747054016,0.045161675965528725,0.2018090913451646,0.09546579629001188,0.5690086220221864,0.5934441835412438,0.5461421676319247,0.07748267787001291,0.5382063654217042,0.5300644312875836
290,2,4,False,True,0.24477743635361904,0.0482694939272878,0.6296724978910262,0.020447275035692988,0.7449357425369597,0.7526566769093915,0.41810506105213924,0.28748025783424613,0.4782850416577662,0.3633151846152613
291,2,4,False,True,0.1275788293913066,0.07724470082857837,0.3058610484173754,0.2516658976419569,0.643865763337008,0.7293810809460863,0.47109799744358005,0.12428641133414024,0.6677395591383123,0.6313358384779955
292,2,4,False,True,0.32380525233540286,0.06324921745295214,0.20881681224006812,0.009335305870070656,0.6344743638822622,0.69,0.20834938615542323,0.1581175186602883,0.46703830930885515,0.528375391273524
293,2,4,False,True,0.21873754368621412,0.08027193585163606,0.36985051532464996,0.06666586392425819,0.5033355745430176,0.5368757473788272,0.05612133496692331,0.03250314922224553,0.5332634449718027,0.4955510515467056
294,2,4,False,True,0.1024849521721316,0.031978638973326035,0.6495785832749459,0.10106057133905322,0.7112016202200325,0.7897823734356554,0.5716269033883157,0.2992479414429208,0.5902539137115815,0.6649700396825367
295,2,4,False,True,0.17706905848848165,0.4507202382584675,0.5710455416903585,0.04584388526865284,0.4853691458102099,0.4946879282453456,0.16873977382096522,0.0032401116951225124,0.541556254761056,0.4854927976174153
296,2,4,False,True,0.44236704645085195,0.3042848801967253,0.33618647551431924,0.00030709081184670064,0.4978283535144579,0.58,0.5733831840156978,0.00026739637399044575,0.4960784308234688,0.57
297,2,4,False,True,0.4583191527422695,0.14224952437494454,0.3541512716089124,0.00019711010880705006,0.804904185101435,0.77,0.1503088819636,0.3596501864615352,0.42278502047009114,0.43025519976252324
298,2,4,False,True,0.16964108261346955,0.133360835441224,0.5564508901529692,0.01696286960353909,0.6986813903652745,0.7432143566954612,0.06608736439062479,0.26554284786553234,0.48518002215740036,0.4713294830382287
299,2,4,False,True,0.14218094188991054,0.4786654372459093,0.3615673872252685,0.033531086222038715,0.4192886305697455,0.41175314789284284,0.20343838989774804,0.0021504074277114123,0.5444981389886688,0.54
300,2,4,False,True,0.1790704131474007,0.21693196116048108,0.037145812411403696,0.023318427526036342,0.4858759368062567,0.5656743669482079,0.4710410192425301,0.012415501568852594,0.495435329095886,0.5017988450491374
301,2,4,False,True,0.4251883819373135,0.1603171780366925,0.5465507915130666,3.7108476161493736e-05,0.5996047362652878,0.51,0.397437598464858,0.127946078666727,0.4701509924365933,0.46076193863559695
302,2,4,False,True,0.013338870273334802,0.2969659432360299,0.5424190492945618,0.03111921616253637,0.5097396944372738,0.5333305648633325,0.15525223085261425,0.011268232954511119,0.5228971517530526,0.61
303,2,4,False,True,0.06622318155319612,0.21390270645668696,0.1030277488175713,0.22890666359520356,0.450818703971122,0.5029815410972306,0.1642136536360698,0.010297808503839413,0.7299786291186144,0.7078609729354333
304,2,4,False,True,0.07684399568993983,0.3126914300690521,0.3852343486775699,0.0020187016430874925,0.4620234917188256,0.5569570818533259,0.22546934746872624,0.0009650674105137741,0.500899387423779,0.46
305,2,4,False,True,0.38171830013852914,0.38557000270183206,0.24683893285917957,0.0006151456011478791,0.4922253043876865,0.4961828169986147,0.35021022248799893,7.823246782024707e-08,0.4905492639870313,0.46
306,2,4,False,True,0.2876242057515254,0.44365328415690847,0.06803663435129088,0.020480607255291872,0.49412612478055234,0.4571237579424847,0.42787802630922017,0.0013606760408936573,0.5028409284720937,0.5555634671584309
307,2,4,False,True,0.06925411702617379,0.17930327399354007,0.24102583576543535,0.1677644067608642,0.5057553011581349,0.5542922827627252,0.2893308399136714,0.0753058631192603,0.6343704923591649,0.7366905743808398
308,2,4,False,True,0.37467033097488306,0.3135926301792503,0.33490577465256266,0.007835893972748703,0.4958411593261789,0.51,0.03139883185398108,0.00041471069552335066,0.49983378505739057,0.47
309,2,4,False,True,0.23436664718463107,0.25278088905009644,0.42618952876221494,0.019684410193280072,0.49179243724917954,0.48296900058446113,0.254110141798394,0.023165933939145275,0.5013820903042758,0.49
310,2,4,False,True,0.39401808190153986,0.11463789203673042,0.3024188860582946,0.013892266841770678,0.6921123580924953,0.6142392767239384,0.9,0.1709951045229208,0.4612204663682312,0.4613405269908174
311,2,4,False,True,0.008971206650942531,0.09656559276149251,0.3433837591182999,0.2666597027314023,0.517179727006095,0.47363044327783094,0.3636481561621039,0.029039271243030212,0.6829534443016424,0.6394424510401732
312,2,4,False,True,0.25136520327538775,0.3292291509574837,0.1689179711282223,0.011647434128948204,0.48372952195086916,0.51,0.19474225977113072,0.005044266164990411,0.48784405680139226,0.4867077084904251
313,2,4,False,True,0.18151606776636742,0.08725115265561934,0.1389698386599571,0.0007724767359943674,0.49103138147837744,0.52,0.32142277587773344,0.0023407650980447566,0.48624587226050353,0.4116772579423199
314,2,4,False,True,0.18316839878606328,0.3732603619737092,0.2933527024783166,0.05373810715575487,0.4834569247677677,0.47900989607283617,0.1047564717361216,0.0011960440240951088,0.5528696325159077,0.44
315,2,4,False,True,0.033717368461887276,0.015609459875400855,0.7552022143215951,0.09668932108570298,0.518983013295907,0.6151643578767696,0.2030502452700465,0.03912437721277935,0.5374709523928264,0.5087611888897113
316,2,4,False,True,0.12054125173411345,0.11051915682106506,0.6626219359125844,0.05644410916549042,0.8105729185833771,0.8357564367196489,0.19412811368360514,0.5601009488586178,0.5183277827199405,0.507004080611993
317,2,4,False,True,0.4884589118831204,0.32200293465168794,0.7877336678891655,0.0009555025576608182,0.5009415479172208,0.49,0.40285977679238194,0.01032025024694333,0.49269714893706057,0.43
318,2,4,False,True,0.20310205324514952,0.2761066960473493,0.6322261343988127,0.06906355770998888,0.4968651251087548,0.3857828562728395,0.0732036089161177,0.014063810483891612,0.5602305902900443,0.5217167991185795
319,2,4,False,True,0.3670586989784294,0.25365828137374874,0.4264755350517463,0.0001198703501993307,0.48739011866837684,0.48632941301021576,0.3990570945667849,0.004068193754120234,0.4799131907402981,0.5773170859313126
320,2,4,False,True,0.16342833121360584,0.380346713160877,0.37841028965817297,0.07457080268903755,0.4549900026946908,0.4824114838208707,0.3488769423108144,0.0004318016616453912,0.5375252025597299,0.58
321,2,4,False,True,0.31810680485944753,0.2682413130214685,0.16885468446351284,0.0007782431893209314,0.4902639514195903,0.45,0.280339469009066,0.004315198345152482,0.48926414922379297,0.42
322,2,4,False,True,0.0539912773927228,0.35789771026858797,0.10175040739287478,0.3303156882445814,0.5163202979962795,0.544084186851493,0.19759558766039112,0.0481872622969734,0.736010313715796,0.7721051144865706
323,2,4,False,True,0.26916536055765355,0.32780359995362174,0.1592108250056201,2.106275488565062e-05,0.49610783620677323,0.55,0.32709551542015936,0.0007990631185088051,0.48855434632017625,0.51
324,2,4,False,True,0.09664246496022488,0.3122526188719704,0.26107121833294344,0.022110956471732293,0.4852527225112831,0.4971007260511932,0.08749455109905238,0.0039603751798535595,0.5045588969780699,0.4
325,2,4,False,True,0.42952866929872463,0.039401448009872,0.11237448350392806,0.0007486233070198448,0.6616805451857868,0.65,0.19217102422721594,0.17321053228355043,0.47633199232264806,0.4702992759950641
326,2,4,False,True,0.27830796952072456,0.41847547791877,0.10952901915145444,0.0025964977540845107,0.49227353624383424,0.45,0.17702679061809792,3.225538754834382e-08,0.49129782942649747,0.4
327,2,4,False,True,0.07079261942573556,0.47704294288599897,0.7239324359342469,0.6208905121764464,0.462943321258419,0.4595591736469336,0.22494615316478375,0.002959193604229062,0.8950267693397779,0.8952295705711399
328,2,4,False,True,0.4485995021664128,0.37639224472569294,0.48582580029582234,0.006500426778290381,0.5038280246298523,0.49,0.07532352353057273,0.008554239186472041,0.4934844068590722,0.5562360775527431
329,2,4,False,True,0.31187058894240577,0.4216492230677063,0.3408583444555392,0.0030444353322355323,0.4922798905757194,0.5068812941105759,0.3403298523469941,0.001588956648769172,0.49814474341850207,0.47
330,2,4,False,True,0.33398515364105325,0.402729772174572,0.4072736230205479,0.002746501504844756,0.4957589751870356,0.5166601484635894,0.2783942910227199,0.00034678962858661686,0.4953542674784334,0.53
331,2,4,False,True,0.02732791934277129,0.4971105246203452,0.22935008786995806,0.16341963198517828,0.4740331088266031,0.5295040604929214,0.06842995599255236,0.00026078269420273125,0.6669543342130695,0.7
332,2,4,False,True,0.2908647869314572,0.44365368923621434,0.09016504861620084,0.0011188215751456055,0.4927819732457399,0.4470913521306854,0.17606133777209731,0.00028905126250832266,0.49074934712673546,0.51
333,2,4,False,True,0.4356977758385275,0.34454583926995713,0.5915311455566068,0.008463060597332584,0.5045052195813476,0.44,0.07506213779344374,0.024081679762174013,0.4901703523254633,0.32655454160730046
334,2,4,False,True,0.3021284121447551,0.1956069496044171,0.40306079978045856,0.022902102340878257,0.555885083429585,0.5869787158785524,0.3015964091675849,0.07863257939921824,0.4799254774107302,0.4884832355435141
335,2,4,False,True,0.4243833117193484,0.24752896974861527,0.2934072789534873,0.00426928135318757,0.4952898101685891,0.55,0.5575132199178116,0.01248279013667685,0.47958693767038774,0.40762355151256924
336,2,4,False,True,0.23637831297661155,0.012770821580387282,0.379923630721198,0.0024963342362871468,0.6085598547015315,0.6176362168702338,0.30796927250544026,0.08406173828737419,0.49134330122323433,0.40450854672043346
337,2,4,False,True,0.18874987698923978,0.03921521360508623,0.3016424165063259,0.08306689319079409,0.5577776671803897,0.5390375332129053,0.429924780261139,0.11144285283316419,0.5984511292357584,0.5562746752382197
338,2,4,False,True,0.23132888792156575,0.01938838593449399,0.1876524696701513,0.022742308144669376,0.5262632364813963,0.5530601333623529,0.1456892233229044,0.06995742187137678,0.49075574919275106,0.5119688010809206
339,2,4,False,True,0.020839246121953037,0.4191597379703478,0.41339502306165576,0.33169893922302174,0.49354329201678454,0.5206223392451211,0.5498159424043327,0.006527809183478197,0.7790922345678906,0.7958084026202965
340,2,4,False,True,0.48236325631602217,0.3401585608268865,0.14326631949047325,2.415130133286035e-09,0.49763880083610473,0.47,0.06252005877640805,0.0005444736663686347,0.4934496035979328,0.46
341,2,4,False,True,0.23057388116570154,0.08735073541661698,0.7814123417653583,0.001987944167622803,0.5995137135421678,0.5884713059417149,0.08342943317660376,0.07119922945747077,0.4685761151112644,0.5881623161458457
342,2,4,False,True,0.3979674611162349,0.12566317225791018,0.3570190981474228,0.0072437053864645275,0.790962154673833,0.7760203253888376,0.7340044260170645,0.31525734048578785,0.4456066125931005,0.42345157248394044
343,2,4,False,True,0.3902102313016171,0.007371812396244737,0.6710717982038938,0.051808200075706974,0.6801360588620682,0.7943915907479354,0.42758590763627924,0.20682935909426084,0.5278160159324804,0.47616665755395277
344,2,4,False,True,0.2972410948168571,0.40627760942752056,0.38405732270636667,0.007796123799922053,0.4908235268857086,0.47,0.24079943508509527,3.7160899275204924e-05,0.5049312113468015,0.67
345,2,4,False,True,0.2476361027032002,0.12900148684183171,0.5145842258288412,0.03753965595330157,0.516249756465925,0.587523638972968,0.20750436156346205,0.037396881484591166,0.5061426114684558,0.4232298067105619
346,2,4,False,True,0.16202734883103703,0.4975351093082375,0.17373928057577387,0.11856531093865585,0.45856803019710235,0.40949316279224063,0.360488768149654,0.00019935071803301135,0.648306901693937,0.6
347,2,4,False,True,0.40328404748314023,0.15935031222543272,0.372032777451401,0.0002851021418917257,0.5607337603097821,0.59,0.2392438722798195,0.05252850879185525,0.4627432384735464,0.46609745316618506
348,2,4,False,True,0.046241240842662346,0.38399943771560846,0.18663616179336476,0.07741345292271636,0.48716302267713124,0.485202802930348,0.3339994491720336,0.00018839437523733864,0.5661472009558834,0.57
349,2,4,False,True,0.36202498884629203,0.32980677958352295,0.3948986883491899,0.001710856593297266,0.5328898750557686,0.6,0.3410740346486197,0.04082609059454964,0.4805523471219918,0.4835096610208238
350,2,4,False,True,0.26796504805363075,0.24422655712328967,0.6749141244156608,0.056088645337506425,0.4916467460747452,0.4219610485583911,0.41477233933706137,0.020949367508332525,0.5390417878183013,0.5202309377150685
351,2,4,False,True,0.2989782845907488,0.1299042848228829,0.09171947890973828,0.002696064056859789,0.5825988889240605,0.5870102171540925,0.2065988613350287,0.08769467819335432,0.469079309418979,0.3809067000623982
352,2,4,False,True,0.4221989649197087,0.11661431606534828,0.44286326850748053,0.00011708464489898043,0.6132244816561284,0.65,0.25278992047289667,0.10442855774646174,0.47765412802732515,0.4625078525901978
353,2,4,False,True,0.24088223374176232,0.23340077420278477,0.13787740312109115,0.17018049784996264,0.47178072524033776,0.3935029542884061,0.048806469940683536,0.06471464790552091,0.6209386057283848,0.6129979767739164
354,2,4,False,True,0.4596198810952806,0.41278068675639806,0.36376059862830096,0.00015723392681601372,0.48616591522471864,0.46,0.5581401798490019,4.6258782366476864e-05,0.5012331605578116,0.5
355,2,4,False,True,0.33221466612091055,0.35377923204444045,0.7552022143215951,0.002237936386337338,0.500341947070869,0.56,0.5575737445246238,0.014116702620973759,0.4853211309784489,0.4629244153591112
356,2,4,False,True,0.4938039419261672,0.23753510216122226,0.14332872453851322,1.4823606980706714e-05,0.5956555764522664,0.57,0.46730995471800013,0.11678590814540601,0.47502598431275617,0.47049859591355114
357,2,4,False,True,0.21291862843588655,0.012278551230279655,0.2673909023333941,0.08125964157246944,0.8417351707798242,0.8914832548625645,0.1810606163008525,0.5091292632709057,0.5530824559810702,0.5687037328681427
358,2,4,False,True,0.06335907004186314,0.16565654931863377,0.04361880566681893,0.06424801271952671,0.5163354149213605,0.5157861021773938,0.25459200007145477,0.06616233263159185,0.561529699876215,0.6217777795749503
359,2,4,False,True,0.4131237951581209,0.38494624269534455,0.1229855395570167,0.0005431235763763749,0.5015822553013042,0.51,0.18777219481929291,0.0058963209696397964,0.49895806445169893,0.48
360,2,4,False,True,0.27605516799127416,0.12841032199268,0.2544854077091449,0.00923420738798773,0.632402883008493,0.5944788966401745,0.24945372518629094,0.12786566096573831,0.4475560598122822,0.4201928001822692
361,2,4,False,True,0.4944707062902572,0.24950729147658524,0.04662440584640553,6.34169122608337e-05,0.5049560822230807,0.45,0.21812139376432352,0.0009493992850559169,0.4902088687534214,0.4875049270852341
362,2,4,False,True,0.1237276316616841,0.18870151292719894,0.2398544306354704,0.45720416480625725,0.45664785509189015,0.4430852894356252,0.16078467743743305,0.020252510262275526,0.8402349917523028,0.8581129848707281
363,2,4,False,True,0.39839204924725985,0.27153994136493725,0.08625899098500252,0.0015354684465768507,0.510825949417785,0.57,0.8239128248774901,0.017175438493109194,0.47771649285498324,0.41370760351810376
364,2,4,False,True,0.23017215638123933,0.49465372111253864,0.6482919557834776,0.0019284805377447157,0.4833937207710512,0.4976982784361876,0.31202424259735667,3.1934397419889616e-05,0.4969074847904425,0.55
365,2,4,False,True,0.3750817733071368,0.18070618356434293,0.15867782529377597,0.0008778619878301664,0.5375360689671251,0.5262491822669286,0.08898491146989015,0.07512540058098066,0.48086755324718916,0.4345788144930698
366,2,4,False,True,0.23746107363327795,0.33404233191145355,0.39647286965890416,0.030296047022300657,0.48021345666136495,0.560501557054669,0.15650928794132102,0.0015525007453576255,0.5346621290757667,0.53
367,2,4,False,True,0.06442842875676097,0.03433596459270444,0.5007555854917719,0.11140710562551442,0.5827555951078258,0.5264700299610802,0.0833443667631947,0.07689236819844833,0.5643952953730282,0.612446087789605
368,2,4,False,True,0.3167605867933398,0.33710720459945537,0.12310526555647891,0.01608677118366726,0.5024027177409219,0.5268323941320666,0.15492741724681985,0.0073442405279891656,0.5197388632854889,0.5466289279540054
369,2,4,False,True,0.2857054882749789,0.37765089470057256,0.1965947974979482,0.0003447636689500003,0.49168588407629293,0.5771429451172502,0.08567742606306175,0.0026125428662105658,0.4938739804370271,0.5
370,2,4,False,True,0.4297460642361265,0.13546515074385862,0.13134385676866694,9.980360977620284e-05,0.550982660232986,0.54,0.3183371684028905,0.0569830402213519,0.47023057499179105,0.5015523183437897
371,2,4,False,True,0.20818674294228212,0.38904776622629583,0.5256716869479205,0.054055886907008334,0.4784176858002824,0.4816725302823087,0.24822925597792284,0.0013908010430777442,0.5477881898286043,0.54
372,2,4,False,True,0.2858111091812183,0.38283411844785387,0.2774619964769688,0.0015596363349215294,0.49825641668114085,0.56,0.2699091199969911,0.0019474746883366098,0.49504359434717543,0.52
373,2,4,False,True,0.43651555286255156,0.16602821000111712,0.06350501986432462,0.011286273836187789,0.5096792356013367,0.49563484447137446,0.21604744048137028,0.020939358096457476,0.4926858174189373,0.5716985894999442
374,2,4,False,True,0.19678305069793478,0.012033511516525153,0.38504743023144794,0.01696669468845945,0.6158907183474147,0.7003216949302066,0.2316855765878399,0.1338374124585985,0.49549596330080076,0.527111957236034
375,2,4,False,True,0.331318467821972,0.39223197821434613,0.11958237794172906,0.008636633685388915,0.4928235739264829,0.56,0.2052992859515149,0.0008853766467564972,0.506248741680607,0.47
376,2,4,False,True,0.09550026723273725,0.16579321790999324,0.25257553029104013,0.09947365677874148,0.8549205496006609,0.8556199037962148,0.39425052397311766,0.5517286343413194,0.5461150628491714,0.5603668484778029
377,2,4,False,True,0.2920494047152327,0.2480538504493962,0.3676367575498366,0.003868284208939195,0.48805977220372987,0.46415901190569536,0.2653655327269612,0.0004464810321151253,0.49765739536829223,0.45
378,2,4,False,True,0.29492287203422063,0.32931725406310014,0.1540525038073998,0.0030329424819581898,0.5001687404284715,0.52,0.14932083583629105,0.018927349644048578,0.48416144638666336,0.456706827459369
379,2,4,False,True,0.0855181894075378,0.32679032278039666,0.2803506729934474,0.09289815232528992,0.4691199446210063,0.5126341793895879,0.247277577246102,0.0003284378251881734,0.6428621225797663,0.59
380,2,4,False,True,0.4629631961153693,0.1303675453437651,0.15678641886730527,0.0009933882408193128,0.523303703050877,0.52,0.4265610506656328,0.05274256535272731,0.4884876178718895,0.4973926490931247
381,2,4,False,True,0.4227329952594826,0.38129338628051723,0.42030003147631295,0.0002516578193373547,0.49728135390805894,0.39,0.10054773401616239,0.0005286385869571343,0.5057942491797865,0.43
382,2,4,False,True,0.009937111448278468,0.14829690741364115,0.7,0.27529702548468277,0.7020315068042743,0.6641371042455156,0.4370066807027496,0.1861656427374181,0.7106233318866072,0.7740279587017711
383,2,4,False,True,0.18255716447220383,0.23043279461893373,0.120023547427319,0.04198260463308693,0.5237917347738464,0.5290465701316678,0.778799633270305,0.020871617010025614,0.503951563581691,0.47847836026905327
384,2,4,False,True,0.07579014304822673,0.011351097117218156,0.358203838862778,0.08816921240490969,0.8009898022420677,0.8334734499331207,0.11261792963245428,0.44011204659355685,0.5994277618024451,0.6310326332773976
385,2,4,False,True,0.21116268454761872,0.1717724157021256,0.41655695334210163,0.06693757505947265,0.5870985557651002,0.5724279409447621,0.2511374150821454,0.18503666535124874,0.5655009878213239,0.6076695859587237
386,2,4,False,True,0.3375368977015301,0.3029747396750459,0.3612265180694284,0.01556007044350859,0.4922985240919388,0.41,0.3730073576055435,0.006371329128664613,0.4950583536445494,0.44
387,2,4,False,True,0.33950585846557557,0.3813809148682076,0.13756766220338001,0.0061018865395711455,0.48921049668796324,0.42,0.2905457493499931,0.000785000865060874,0.5036117145107907,0.4861861908513179
388,2,4,False,True,0.14248447424835758,0.2228703052674862,0.4423278433219943,0.04347644582966588,0.48066088154410624,0.39435279463529566,0.24621596746954197,0.007502850487219925,0.5571693167809219,0.48777129694732513
389,2,4,False,True,0.4605574644435473,0.02493991705846832,0.21368687340387676,0.00047117982487024834,0.4934959373815589,0.53,0.34166583446524945,0.0010375223077869352,0.4760589719567457,0.46605767962387046
390,2,4,False,True,0.07171352715478096,0.4230409449589629,0.043746975133530465,0.19639229992417648,0.47584369255013625,0.4863345360389222,0.060258320563265785,0.0007563805637365625,0.7178694034641969,0.77
391,2,4,False,True,0.26288199287597547,0.11111809338729894,0.20693223931610424,0.025925548249624567,0.7602125811248556,0.7773711800712403,0.41054198868022684,0.31823627299176704,0.45957490457112643,0.4933304007773345
392,2,4,False,True,0.4559247263959289,0.12402641536187908,0.15794603762921575,0.015705408116631372,0.8371872861287311,0.83,0.09043008750947604,0.5684185741660006,0.43122118098198586,0.4017854715509664
393,2,4,False,True,0.16227830571331647,0.012443715048698345,0.18889101216025325,0.15996558619199028,0.3874317820083286,0.4458785826862764,0.2771289549074368,0.0013970033194560321,0.67894788492664,0.6695472793590932
394,2,4,False,True,0.23010181147339726,0.4814472187417392,0.26062126381371653,0.00245336740435187,0.49424326695739157,0.57,0.14025280949362479,0.0005511465777078326,0.4922038030656489,0.47
