iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
8,2,4,True,False,,,0.9943,1.0,,,0.9885,1.0
8,2,4,True,True,0.4952533198889345,0.0443345915516449,0.9798,1.0,0.3287566786846452,0.1628886108784581,0.9845,1.0
9,2,4,False,False,,,0.4933,0.49,,,0.5107,0.53
9,2,4,False,True,0.0,0.1963658398402822,0.5783,0.68,0.1536733640388914,0.0595625997736204,0.6481,0.68
9,2,4,True,False,,,0.9867,0.99,,,0.9908,1.0
9,2,4,True,True,0.0,0.0819798158642659,0.9805,0.99,0.2320829964780505,0.1628310688429185,0.9829,1.0
10,2,4,False,False,,,0.4918,0.5,,,0.4941,0.55
10,2,4,False,True,0.1416042772430293,0.0092043177147812,0.5214,0.59,0.0285507411768696,0.0308914668559182,0.5107,0.54
10,2,4,True,False,,,0.9894,1.0,,,0.9864,0.99
10,2,4,True,True,0.2518763091581721,0.0770494692257754,0.9799,1.0,0.1032580504971819,0.0741077499161705,0.9809,1.0
11,2,4,False,False,,,0.4983,0.61,,,0.4981,0.51
11,2,4,False,True,0.0859097628194725,0.010026546685019,0.5065,0.58,0.2392129115544213,0.0026028761359342,0.4942,0.48
11,2,4,True,False,,,0.9922,1.0,,,0.9914,0.98
11,2,4,True,True,0.1071602495370451,0.1483343215246785,0.9839,1.0,0.166511080206853,0.1450980934090532,0.9808,1.0
12,2,4,False,False,,,0.492,0.52,,,0.4925,0.48
12,2,4,False,True,0.1218796203587655,0.0954282398563837,0.8347,0.84,0.11337571340935,0.4198762858958683,0.6288,0.7
12,2,4,True,False,,,0.9905,0.99,,,0.9892,1.0
12,2,4,True,True,0.297053813558138,0.1376583043249075,0.9808,1.0,0.1392407911459567,0.1216268789339411,0.9829,0.98
13,2,4,False,False,,,0.5009,0.52,,,0.5017,0.62
13,2,4,False,True,0.2423818320897218,0.0285143901650262,0.5034,0.44,0.2542069550239242,0.0063551628896783,0.5649,0.53
13,2,4,True,False,,,0.9922,1.0,,,0.9896,1.0
13,2,4,True,True,0.381194458856643,0.0219904417123358,0.9805,1.0,0.3063109112712613,0.0832722746914875,0.9846,1.0
14,2,4,False,False,,,0.4973,0.41,,,0.4948,0.57
14,2,4,False,True,0.1484484113867332,0.0610359549603349,0.792,0.88,0.4118618294969282,0.335275184550443,0.5624,0.5
14,2,4,True,False,,,0.988,1.0,,,0.9918,1.0
14,2,4,True,True,0.1627791447141664,0.1470968902134565,0.9848,1.0,0.4609705027890217,0.1542791440846285,0.985,0.99
15,2,4,False,False,,,0.4958,0.51,,,0.4878,0.41
15,2,4,False,True,0.0411226917578702,0.0988674882993056,0.4989,0.5,0.0539447915776011,0.0052314360249063,0.61,0.66
15,2,4,True,False,,,0.992,1.0,,,0.988,1.0
15,2,4,True,True,0.0387075282707548,0.0511323276085217,0.9849,1.0,0.1423874380455512,0.1399111796098225,0.9825,0.99
16,2,4,False,False,,,0.4926,0.47,,,0.4919,0.43
16,2,4,False,True,0.0756544002799388,0.0686369180952809,0.4979,0.5,0.3137223450409314,0.0139912473855387,0.6124,0.6
16,2,4,True,False,,,0.9903,1.0,,,0.9873,0.99
16,2,4,True,True,0.248671343672957,0.113149006166047,0.9848,1.0,0.2417527765771255,0.0972013914729854,0.9796,0.99
17,2,4,False,False,,,0.4948,0.46,,,0.4947,0.5
17,2,4,False,True,0.1668415568055445,0.2725022045406493,0.8667,0.92,0.054003300333525,0.5122101817453582,0.7683,0.79
17,2,4,True,False,,,0.9904,1.0,,,0.9893,1.0
17,2,4,True,True,0.1979375769856482,0.1113571876604547,0.9828,0.99,0.2941465704687517,0.0906292107028478,0.9798,1.0
18,2,4,False,False,,,0.486,0.51,,,0.4952,0.47
18,2,4,False,True,0.0201831677365011,0.0447092786869315,0.6931,0.81,0.0366883470500734,0.1502435206007835,0.5213,0.46
18,2,4,True,False,,,0.9913,0.99,,,0.9913,1.0
18,2,4,True,True,0.0829769913864847,0.0139154217200595,0.9801,1.0,0.0398316059295358,0.0822105830216164,0.9806,0.99
19,2,4,False,False,,,0.4942,0.45,,,0.4891,0.41
19,2,4,False,True,0.1078124990950361,0.0740920844443617,0.6295,0.6,0.1248895544331817,0.1298703849964329,0.5817,0.61
19,2,4,True,False,,,0.9912,1.0,,,0.9893,1.0
19,2,4,True,True,0.1262635367471228,0.2323050212467992,0.9849,0.99,0.3510361510229406,0.0619651861740045,0.985,1.0
20,2,4,False,False,,,0.495,0.5,,,0.5017,0.46
20,2,4,False,True,0.2335572251433743,0.0384288023161781,0.6898,0.79,0.0276495213156549,0.2208108810064699,0.5517,0.69
20,2,4,True,False,,,0.9906,1.0,,,0.9891,1.0
20,2,4,True,True,0.2553230140634591,0.0301227795003394,0.9851,1.0,0.0867923144632824,0.1754693390692047,0.982,1.0
21,2,4,False,False,,,0.494,0.51,,,0.5048,0.52
21,2,4,False,True,0.1423950947390834,0.0914151660650449,0.7256,0.72,0.2360670406794844,0.2526898437542856,0.6446,0.68
21,2,4,True,False,,,0.9876,1.0,,,0.991,1.0
21,2,4,True,True,0.4403366740076558,0.019037078614128,0.9805,0.99,0.2730703655563254,0.0020059189119536,0.9839,1.0
22,2,4,False,False,,,0.5061,0.56,,,0.4998,0.46
22,2,4,False,True,0.2723673023567415,0.1278296418856473,0.6663,0.67,0.026543037365473,0.1047717621301505,0.6701,0.68
22,2,4,True,False,,,0.9899,1.0,,,0.9883,1.0
22,2,4,True,True,0.3604526618946568,0.1499874704553297,0.9839,1.0,0.1882422131426128,0.1511725767839807,0.9849,1.0
23,2,4,False,False,,,0.4895,0.46,,,0.4941,0.53
23,2,4,False,True,0.0387100347030145,0.0041943693217862,0.5722,0.57,0.0325106937089182,0.0408622313808511,0.5112,0.57
23,2,4,True,False,,,0.9902,1.0,,,0.9896,1.0
23,2,4,True,True,0.1799996523917917,0.0344242301958141,0.9824,1.0,0.2638988539999475,0.1169459262930619,0.9824,0.99
24,2,4,False,False,,,0.5047,0.51,,,0.495,0.52
