iteration,n_signaling_actions,n_final_actions,full_information,with_signals,Agent_0_Initial_NMI,Agent_0_NMI,Agent_0_avg_reward,Agent_0_final_reward,Agent_1_Initial_NMI,Agent_1_NMI,Agent_1_avg_reward,Agent_1_final_reward
11,2,4,True,True,0.2314018163039949,0.0269232392713473,0.9818,1.0,0.2962091194089124,0.0605041193178982,0.9821,0.99
12,2,4,False,False,0.0589141658155652,7.51321599128122e-05,0.4953,0.47,0.0549436993902767,1.5967568196553252e-05,0.4873,0.46
12,2,4,False,True,0.0767805829130182,0.0942161890463248,0.5731,0.59,0.0472217992664389,0.0431813733718746,0.6341,0.65
12,2,4,True,False,0.307275917450721,9.49101060609258e-05,0.9905,1.0,0.307275917450721,0.0001954096286291,0.9909,1.0
12,2,4,True,True,0.2286046192144252,0.1539595438320976,0.9836,1.0,0.2223088932575233,0.043907384202967,0.981,0.99
13,2,4,False,False,0.1676053637057583,0.0001524536721382,0.5049,0.41,0.0346062612141814,9.220224446226509e-06,0.4933,0.61
13,2,4,False,True,0.373161791603083,0.0249806819668121,0.4768,0.49,0.0719441147007593,0.0107707728034142,0.5542,0.53
13,2,4,True,False,0.2963405564238834,2.5353121308360217e-05,0.9903,1.0,0.0268933917080521,3.091417954373891e-05,0.9894,1.0
13,2,4,True,True,0.2733966127933736,0.1105947852499979,0.9856,0.99,0.2930989896814517,0.0170969319413597,0.9825,1.0
14,2,4,False,False,0.1264759496495875,6.481368280690133e-05,0.4981,0.51,0.1459869835679562,0.000141891701889,0.4988,0.49
14,2,4,False,True,0.5603385389628822,0.1706144449767297,0.5388,0.62,0.1966412510255794,0.0208031975173715,0.6581,0.73
14,2,4,True,False,0.4479100399019161,3.864045351123805e-05,0.9873,1.0,0.0947619245712771,0.0002163898090477,0.9889,1.0
14,2,4,True,True,0.4237462233767499,0.0313694047364063,0.9818,1.0,0.1229241819945717,0.0365895280291611,0.9818,0.99
15,2,4,False,False,0.5272847700761657,1.8508592103760648e-06,0.4957,0.51,0.2089736865379696,3.149463767588053e-05,0.4989,0.54
15,2,4,False,True,0.1027334992554651,0.1466538875191148,0.8742,0.89,0.1071271902349001,0.503016679874732,0.688,0.69
15,2,4,True,False,0.068059598325698,6.813025511469994e-05,0.9913,1.0,0.0651783837869071,0.0001834695061407,0.9912,1.0
15,2,4,True,True,0.1892663101770011,0.1214478500385895,0.9846,1.0,0.0949307854098966,0.0453469229624471,0.9836,1.0
16,2,4,False,False,0.0690504578780986,7.20826678191571e-05,0.4998,0.6,0.1661959551454176,2.8159708260064142e-06,0.5016,0.49
16,2,4,False,True,0.194742720511843,0.7487390488207726,0.5314,0.63,0.0652729810484306,0.0167840174497645,0.9429,0.96
16,2,4,True,False,0.277037966883303,3.295246474336166e-05,0.9912,1.0,0.1231221664706321,3.271657989618393e-05,0.9902,1.0
16,2,4,True,True,0.2519926147194923,0.0142607854373506,0.9823,0.99,0.4239860242044089,0.0212578440472485,0.9845,1.0
17,2,4,False,False,0.1694561283619727,2.5873174487611467e-05,0.4951,0.6,0.0568323729605436,5.60381746377781e-06,0.5008,0.55
17,2,4,False,True,0.0618315473123459,0.1410115905814364,0.8687,0.82,0.4314977503595815,0.5301137197037395,0.6827,0.64
17,2,4,True,False,0.2302960765328268,0.0001478606564317,0.9899,1.0,0.4695041954729984,0.0002644573118494,0.9889,1.0
17,2,4,True,True,0.3038575155878134,0.0493679147416049,0.9829,1.0,0.1871821316914688,0.0914484995365361,0.9862,0.99
18,2,4,False,False,0.2171384013005351,5.414810776705797e-06,0.4953,0.48,0.1248693927995974,1.256510583045604e-06,0.5155,0.56
18,2,4,False,True,0.9,0.0229168789398404,0.4934,0.55,0.3454296898165536,0.004842692355902,0.5757,0.55
18,2,4,True,False,0.181037510883831,0.0001723546496676,0.9906,1.0,0.2279744107689743,0.0001027119395739,0.9907,1.0
18,2,4,True,True,0.6530355320890289,0.0394500195839429,0.9794,1.0,0.0724738057474235,0.1022072283037612,0.983,1.0
19,2,4,False,False,0.615654550178949,2.2878158589914198e-07,0.4942,0.45,0.9,5.338025363952361e-06,0.4992,0.47
19,2,4,False,True,0.1437002447788779,0.0094324287599495,0.587,0.57,0.8506574327569622,0.0443170730243535,0.4992,0.53
19,2,4,True,False,0.273448625222338,9.034086765933618e-05,0.9899,1.0,0.2716527212657332,0.0002840562359299,0.9895,1.0
19,2,4,True,True,0.3199886928198215,0.1929037876758764,0.9833,1.0,0.2710402545581695,0.0563621967429291,0.9826,1.0
20,2,4,False,False,0.1969063549298428,5.944134513743862e-05,0.4933,0.56,0.4498181224046729,0.0001245657064076,0.4967,0.52
20,2,4,False,True,0.5160296379509913,0.0726116714507529,0.6446,0.74,0.5917899050599372,0.0795291659320696,0.5577,0.61
20,2,4,True,False,0.1743209163030809,3.3857501893443165e-05,0.9894,1.0,0.2498983217737795,5.833231816123705e-05,0.9886,1.0
20,2,4,True,True,0.1591853590121894,0.070394300272191,0.9793,1.0,0.1021200947409634,0.0174213381190238,0.984,1.0
21,2,4,False,False,0.1985825547316738,2.206572828280818e-05,0.4977,0.5,0.0925042812683844,3.062789069666695e-05,0.5004,0.47
21,2,4,False,True,0.1814265551117442,0.0012807652404009,0.7915,0.71,0.0437220665257793,0.2928759674328617,0.5057,0.51
21,2,4,True,False,0.3357871774360337,5.51132153531492e-05,0.9926,1.0,0.0582301632309145,6.981160333937637e-05,0.9908,0.99
21,2,4,True,True,0.3660058521303647,0.0315484297940687,0.982,0.99,0.2977250735197317,0.2091109173467379,0.983,1.0
22,2,4,False,False,0.0358320150637052,6.53030746580704e-05,0.4942,0.49,0.1261682062979765,0.0001818853176709,0.4852,0.51
22,2,4,False,True,0.0174140389879126,0.0746013310798006,0.8306,0.82,0.4588103813264895,0.4623119739694494,0.6355,0.66
22,2,4,True,False,0.2251903859632882,0.000113354474745,0.9877,1.0,0.0897540171161089,0.0001058262348193,0.991,1.0
22,2,4,True,True,0.8017289273600421,0.0639649810820877,0.9813,1.0,0.4788142932166853,0.0511239944816359,0.9853,1.0
23,2,4,False,False,0.1076211434625916,0.0001449753742145,0.4862,0.5,0.2225735904170467,3.350244734436576e-06,0.4973,0.5
23,2,4,False,True,0.2524772786497707,0.187970760384489,0.6324,0.59,0.8618398629770283,0.0918804280007767,0.7366,0.73
23,2,4,True,False,0.3541695216951037,0.0001188987519293,0.9889,1.0,0.3130481601909472,2.2643181872615126e-06,0.9889,1.0
23,2,4,True,True,0.2991223098654947,0.1520007316190069,0.9813,1.0,0.0,0.0338808269968048,0.9824,0.99
24,2,4,False,False,0.1805692972832631,8.030794101090566e-05,0.4927,0.5,0.1988399914647249,8.539777032389223e-05,0.4963,0.55
24,2,4,False,True,0.0481988537424887,0.2092190864829209,0.5514,0.53,0.0301204475890089,0.0193760070453258,0.6963,0.7
24,2,4,True,False,0.029248855504674,4.7564196039830976e-05,0.992,1.0,0.0925004393501897,0.0001520455840478,0.9903,1.0
24,2,4,True,True,0.1250417488025118,0.0977471734000011,0.9832,0.99,0.3334828991753207,0.0856134758726835,0.9833,1.0
25,2,4,False,False,0.1682488583253924,1.423785027200946e-05,0.494,0.49,0.2246994212885761,3.760794356966964e-05,0.4965,0.49
25,2,4,False,True,0.1097459076423661,0.0484929906544048,0.5334,0.58,0.0746429123525754,0.0179032180896818,0.4998,0.47
25,2,4,True,False,0.2359699518986572,4.475391735744367e-05,0.9891,1.0,0.2070923372349256,6.655172967901239e-06,0.9888,1.0
25,2,4,True,True,0.3862402650264205,0.220508031756466,0.9839,1.0,0.2813171295855134,0.2644600372802312,0.9839,0.99
26,2,4,False,False,0.4269649957234575,1.760080482159706e-06,0.4934,0.53,0.1525425882699376,3.945367730870991e-05,0.4976,0.54
26,2,4,False,True,0.4058695567078804,0.2655856303683749,0.4895,0.55,0.0756560586719147,0.0004044957947217,0.767,0.81
26,2,4,True,False,0.2000657255892288,3.0287207611239184e-05,0.99,1.0,0.3481498408132873,0.0002137648973991,0.9903,1.0
26,2,4,True,True,0.2694265438907158,0.0426426246463785,0.9843,1.0,0.0746783477137386,0.0705293260291431,0.9814,1.0
27,2,4,False,False,0.1813923823023055,3.1255443659396207e-06,0.4902,0.5,0.353097496749161,0.0001173201570004,0.5105,0.53
27,2,4,False,True,0.4300122523744871,0.0567885241860862,0.6518,0.67,0.2912050597383225,0.0947198117615559,0.5853,0.66
27,2,4,True,False,0.4446263961511478,0.0003828983474692,0.9894,1.0,0.3207079372401801,1.785402579876361e-05,0.9901,0.99
27,2,4,True,True,0.0805560510033854,0.13643982402017,0.9809,1.0,0.371507949187927,0.091655161093879,0.9821,0.99
28,2,4,False,False,0.2774135622896436,0.0002523264714608,0.4991,0.52,0.3636111580382767,9.552002147927436e-06,0.4958,0.52
28,2,4,False,True,0.0564915167054743,0.2558373149461181,0.5183,0.57,0.9,0.0080752982295598,0.719,0.69
28,2,4,True,False,0.069361861786286,5.23464820970801e-05,0.9906,1.0,0.0344957589929805,6.710081380575776e-05,0.9893,1.0
28,2,4,True,True,0.5850569336327852,0.1114646504420997,0.9846,1.0,0.0651066540112677,0.0513175890166715,0.9834,1.0
29,2,4,False,False,0.027133550678737,2.629718427146585e-07,0.4948,0.52,0.0908170568781838,5.16997499160732e-05,0.5025,0.47
29,2,4,False,True,0.0432086522574456,0.0314784310358157,0.5091,0.61,0.2340042788495748,0.0135797726642407,0.5287,0.53
29,2,4,True,False,0.3821151048097683,0.000358428176176,0.9898,1.0,0.3695336464403771,9.1226368529806e-05,0.989,1.0
29,2,4,True,True,0.3537056460936137,0.1789235634920159,0.9837,1.0,0.1572778105944043,0.0881850435840906,0.9842,0.99
0,2,4,False,False,0.08181972872650531,2.602354538330555e-05,0.4934,0.45,0.026462457606798412,5.871015041268319e-08,0.5008,0.51
0,2,4,False,True,0.3587509033592068,0.00046956197805417385,0.7178,0.73,0.06950067643403021,0.21693510688147433,0.4924,0.47
0,2,4,True,False,0.11310700728836001,0.00011063025594984545,0.9913,1.0,0.08276980720452812,5.43049063259344e-05,0.9907,1.0
0,2,4,True,True,0.3385786627271164,0.06998736765823256,0.9834,1.0,0.3173097033007018,0.06708928319176516,0.9846,1.0
1,2,4,False,False,0.12075391008997641,5.23803462889644e-06,0.4985,0.5,0.0,2.7999606000136628e-05,0.4924,0.53
1,2,4,False,True,0.3508694722112781,0.02542528525782159,0.6274,0.58,0.2500767708497187,0.08507856096995486,0.5645,0.59
1,2,4,True,False,0.22952066236437557,4.1338612001871e-05,0.99,0.99,0.11963506199582552,9.017985740969148e-05,0.9887,1.0
1,2,4,True,True,0.10981765296493481,0.14600209129214783,0.9824,0.98,0.2257812142142707,0.15562124938518487,0.9813,0.99
2,2,4,False,False,0.12089074571696208,5.7136804489938306e-05,0.507,0.58,0.13352972184128795,3.434551768943773e-05,0.4985,0.49
2,2,4,False,True,0.12306961019018067,0.17563069105180532,0.5669,0.54,0.682801085823892,0.03175722616025874,0.7082,0.7
2,2,4,True,False,0.27345581004227687,0.00020093903105468616,0.9943,1.0,0.2026709819504126,8.322562868407134e-05,0.992,0.99
2,2,4,True,True,0.3865014084807331,0.06030726405544445,0.9837,1.0,0.3217522950780859,0.03864052160272394,0.9772,1.0
3,2,4,False,False,0.10902702043486834,7.627646347947066e-06,0.4896,0.41,0.2650026842403487,6.614720833740816e-05,0.5039,0.56
3,2,4,False,True,0.18636129027894877,0.543341543532451,0.7239,0.76,0.6138550292124354,0.21328852714250174,0.8728,0.91
3,2,4,True,False,0.12448096456295228,0.00012609343693810373,0.9894,1.0,0.16976870195381238,8.59173265401732e-05,0.9909,1.0
3,2,4,True,True,0.14216228468746606,0.10079650649159194,0.9816,1.0,0.3460821659506825,0.10153425269389045,0.9844,0.99
4,2,4,False,False,0.07369904461198137,3.3654328305824235e-06,0.4973,0.56,0.1694149007183639,1.4107839122697948e-05,0.4951,0.48
4,2,4,False,True,0.05205671518248274,0.005219456100120994,0.578,0.51,0.046789521280974765,0.05061908277834396,0.4753,0.48
4,2,4,True,False,0.24733853048548515,4.889167845639567e-05,0.9897,1.0,0.21359253587363272,8.919725005165871e-05,0.9892,1.0
4,2,4,True,True,0.2881463912936146,0.10134582241235472,0.986,1.0,0.18361290669868985,0.227244032125357,0.9826,1.0
5,2,4,False,False,0.29070502718494257,8.699699863668901e-05,0.4946,0.43,0.06307683104432622,9.383780145713772e-08,0.4968,0.42
5,2,4,False,True,0.08200076317814659,0.16859946728331693,0.6233,0.59,0.6924379347116725,0.08726102176219579,0.651,0.6
5,2,4,True,False,0.2818163243033601,8.526411454520976e-05,0.9907,0.99,0.29847024572581227,3.337966075207382e-05,0.9912,1.0
5,2,4,True,True,0.5213083161734693,0.2037999021854501,0.9789,1.0,0.5050872174267386,0.05864909979632931,0.9828,1.0
6,2,4,False,False,0.2513876436428247,0.00024148090488424002,0.4917,0.58,0.2389427780597087,0.00013077422418932014,0.499,0.47
6,2,4,False,True,0.15364178582632937,0.3966214825384116,0.5469,0.55,0.2613550232805705,0.019890736991764392,0.8388,0.83
6,2,4,True,False,0.1613952769567493,1.6724102996096994e-05,0.9908,1.0,0.054612355354495365,0.00016742368165796132,0.9905,1.0
6,2,4,True,True,0.05402103898832859,0.016276918433414823,0.9836,1.0,0.06542128217556191,0.043488191093107316,0.9804,1.0
7,2,4,False,False,0.638352726414397,2.099206847416021e-06,0.4886,0.52,0.05914220002657855,4.2286979718660245e-06,0.503,0.51
7,2,4,False,True,0.4331035573473163,0.09513127698703606,0.9528,0.96,0.20785215192785808,0.7894578159660558,0.584,0.69
7,2,4,True,False,0.131927807716854,0.00042518438824670676,0.9884,1.0,0.12473335936624211,7.209364956709461e-05,0.9912,0.99
7,2,4,True,True,0.1574169846320056,0.13792919321692734,0.9845,1.0,0.20957516691611405,0.05403525498889787,0.9818,1.0
8,2,4,False,False,0.17432822399408987,2.4841628920231088e-05,0.4953,0.54,0.0479562433441134,9.186783633442169e-05,0.4945,0.53
8,2,4,False,True,0.14200534365828393,0.01401906002438697,0.5255,0.54,0.11630612506315174,0.019182094337940086,0.5427,0.5
8,2,4,True,False,0.28561386693354274,2.854530018576374e-05,0.9909,0.99,0.41221346472693127,0.00021450483587996173,0.9893,1.0
8,2,4,True,True,0.26317623700869114,0.21838346256995883,0.9855,1.0,0.3943044455074032,0.20817431631192793,0.9813,0.98
9,2,4,False,False,0.0854270824137356,0.00010782161330152808,0.4976,0.5,0.13318577190128306,7.37453389806094e-06,0.5008,0.58
9,2,4,False,True,0.3786627552773281,0.2443409979654762,0.5274,0.48,0.19446062131624947,0.006712479065683336,0.6936,0.71
9,2,4,True,False,0.1010966294091579,7.394476280179049e-05,0.9915,1.0,0.39167297661290945,4.998087923206987e-05,0.9894,1.0
9,2,4,True,True,0.05398775550098234,0.1808705099967236,0.9827,1.0,0.20827867342399156,0.17312857533494874,0.9827,1.0
10,2,4,False,False,0.04475814526044426,1.1055097413520106e-05,0.5001,0.48,0.055845143936819976,5.396731055535221e-06,0.4989,0.52
10,2,4,False,True,0.24475846843494048,0.028142821896459575,0.6625,0.62,0.5506574327569622,0.10032868619228022,0.5655,0.57
10,2,4,True,False,0.10010636785903786,6.513512813195846e-05,0.9895,1.0,0.15216902503712676,1.5656600056852108e-05,0.9895,1.0
10,2,4,True,True,0.2015152259465669,0.014226638779830578,0.9807,1.0,0.13858125956853315,0.016726014612801637,0.9818,1.0
11,2,4,False,False,0.16116365268150157,0.00013080099268752559,0.5022,0.44,0.11091026503173014,7.825639230004414e-05,0.4998,0.46
11,2,4,False,True,0.480468826738062,0.13602191777228625,0.5472,0.54,0.36020605673965755,0.015433793299313126,0.6678,0.71
11,2,4,True,False,0.23541556963070415,0.0001739604763476537,0.9915,0.99,0.17598215592481065,0.00012236296690022814,0.9896,0.99
11,2,4,True,True,0.08677513696592344,0.12445606607483914,0.9823,1.0,0.2899368170767705,0.17632525228289736,0.9823,1.0
12,2,4,False,False,0.11766663012077098,0.00016058755382001132,0.4994,0.61,0.3525163004523855,0.00032746327565623005,0.4983,0.65
12,2,4,False,True,0.05840785377853649,0.01959299471464225,0.7134,0.72,0.11150279325116871,0.181135733748878,0.5557,0.47
12,2,4,True,False,0.13498918724085124,5.9918400664773906e-05,0.9899,0.99,0.35579509246417146,5.669956696484301e-05,0.9896,1.0
12,2,4,True,True,0.2601008361504967,0.0816642477718551,0.9837,1.0,0.36559057632039277,0.1758368941157485,0.981,0.99
13,2,4,False,False,0.02364198848564333,0.000144562109766033,0.4914,0.49,0.05317587393783281,3.174339852630342e-05,0.4983,0.5
13,2,4,False,True,0.0,0.024667102816003195,0.5778,0.45,0.025147771765501155,0.03934036425425833,0.5484,0.68
13,2,4,True,False,0.21447463539102643,0.0003339537527612003,0.9895,1.0,0.09461849818547213,7.950362097484933e-05,0.99,1.0
13,2,4,True,True,0.4775415715619438,0.12150565221286533,0.9814,1.0,0.2738202963417527,0.038329956163206086,0.9823,0.99
14,2,4,False,False,0.5013939866256332,0.00020169275328235073,0.5028,0.5,0.1298237272342339,0.00017258605873009782,0.4993,0.52
14,2,4,False,True,0.03705493784484544,0.00020686900729036814,0.6227,0.58,0.05737526086121668,0.06446429626862435,0.4922,0.53
14,2,4,True,False,0.15647604804690204,6.734884744596966e-05,0.9895,1.0,0.170805614403906,0.00010995873217178744,0.99,1.0
14,2,4,True,True,0.10558418571302353,0.0250205214852906,0.9832,1.0,0.3374363753106228,0.19198305990946168,0.981,1.0
15,2,4,False,False,0.023294190544151126,3.966899324964239e-05,0.4944,0.47,0.2954807502380918,3.4733724701997835e-05,0.5052,0.53
15,2,4,False,True,0.31252785093502256,0.0013672442359767877,0.5302,0.5,0.14146973380674793,0.03850252898517669,0.4896,0.54
15,2,4,True,False,0.37012381792074467,6.180001241328394e-05,0.9896,1.0,0.18164684153367952,1.7743897484653804e-05,0.9908,1.0
15,2,4,True,True,0.23461345571957498,0.01756158427136052,0.9816,1.0,0.5392061593972493,0.09432667926659956,0.9846,1.0
16,2,4,False,False,0.8,8.45750604313847e-05,0.5031,0.52,0.2776338773530669,1.5146952924016996e-05,0.4991,0.5
16,2,4,False,True,0.3610134023082733,0.16749733484402046,0.4936,0.49,0.0,9.315136570835748e-05,0.6796,0.67
16,2,4,True,False,0.4185516720029961,0.00015062970201337449,0.9908,1.0,0.25134594910963604,0.0001123455930943002,0.9891,0.99
16,2,4,True,True,0.07245871156298991,0.19171455621490766,0.9855,1.0,0.16836559284801628,0.19704495080709405,0.9809,1.0
17,2,4,False,False,0.24595559308673356,1.783542545001729e-05,0.489,0.53,0.11863232223109599,6.0772253432042225e-05,0.489,0.52
17,2,4,False,True,0.32020362639507,0.028163140662465298,0.782,0.78,0.06794388593614534,0.37270769754402805,0.5108,0.43
17,2,4,True,False,0.09900763134025863,2.3085229490367685e-05,0.9928,1.0,0.10182877665169751,7.119708125498531e-05,0.9908,1.0
17,2,4,True,True,0.05640842467301675,0.014768919904303329,0.982,1.0,0.2801324594763095,0.11931028607805726,0.9845,1.0
18,2,4,False,False,0.11490037502158415,6.778979361241422e-07,0.4948,0.47,0.1590390137928176,7.833566333038227e-05,0.5014,0.63
18,2,4,False,True,0.5064307231085058,0.0016341888829647692,0.5908,0.68,0.07725770670512952,0.051871733335837916,0.5066,0.53
18,2,4,True,False,0.5026825727370777,0.00031546228979526886,0.9893,1.0,0.35852753431673123,0.0003343801893770236,0.9895,1.0
18,2,4,True,True,0.5414878471427714,0.13882371490689852,0.9811,1.0,0.17536958879486308,0.12013109324046373,0.9837,0.99
19,2,4,False,False,0.05399062809017745,0.00016216600538998064,0.4971,0.55,0.07272101978797918,5.457030751488408e-06,0.4952,0.48
19,2,4,False,True,0.032579861594635565,0.11316253884743567,0.5397,0.55,0.22781758795372742,0.12436114880136928,0.6586,0.62
19,2,4,True,False,0.2533346057662452,4.80491246089449e-05,0.9906,1.0,0.028879011991761995,0.000109967989470039,0.9908,1.0
19,2,4,True,True,0.2184049643973361,0.007582283943787745,0.9865,0.99,0.24420576433253519,0.2791644200925774,0.9859,1.0
20,2,4,False,False,0.08438479953871666,5.893680541832201e-05,0.5042,0.49,0.13752375731786953,3.773546495092324e-07,0.4959,0.49
20,2,4,False,True,0.06735201012360156,0.18088194463349455,0.4911,0.43,0.06447936805595308,0.0005253631353742473,0.6861,0.76
20,2,4,True,False,0.46543130080096373,0.00010467459907895712,0.9914,1.0,0.09820587350516571,4.6238549160484644e-05,0.989,1.0
20,2,4,True,True,0.38900912588812686,0.06553312990089538,0.9805,1.0,0.3300546913162149,0.10711435957990184,0.9835,1.0
21,2,4,False,False,0.32384162735086036,9.286168181350984e-06,0.4984,0.53,0.07527701335221082,0.00020667369753718228,0.4903,0.49
21,2,4,False,True,0.22639313963957228,0.15620463341538623,0.4983,0.44,0.023441394643332177,0.0007301814430371237,0.7016,0.8
21,2,4,True,False,0.0975537863393903,5.311109272246408e-05,0.9891,1.0,0.07843846093272645,0.00021269547797898687,0.9917,1.0
21,2,4,True,True,0.3473791076787399,0.04813383851841256,0.982,1.0,0.3430191104267011,0.09515920092160972,0.9809,1.0
22,2,4,False,False,0.5984054011855818,9.60533018060924e-07,0.5031,0.51,0.2507366066625646,1.6596558733870797e-05,0.5059,0.49
